t_mid_s,Session,Band,Region,Value
1010.0,MODULATION,BetaH,Parietal,5.625852126183499
1020.0,MODULATION,BetaH,Parietal,5.573025825739371
1030.0,MODULATION,BetaH,Parietal,5.656753654249798
1040.0,MODULATION,BetaH,Parietal,5.597718039946794
1050.0,MODULATION,BetaH,Parietal,5.4379068372336
1060.0,MODULATION,BetaH,Parietal,5.4969719650534605
1070.0,MODULATION,BetaH,Parietal,5.536133871668566
1080.0,MODULATION,BetaH,Parietal,5.569547071243791
1090.0,MODULATION,BetaH,Parietal,5.71729991416415
1100.0,MODULATION,BetaH,Parietal,5.643336961383622
1110.0,MODULATION,BetaH,Parietal,5.551883688324767
1120.0,MODULATION,BetaH,Parietal,5.535152522695675
1130.0,MODULATION,BetaH,Parietal,5.352521488234862
1140.0,MODULATION,BetaH,Parietal,5.468401787728135
1150.0,MODULATION,BetaH,Parietal,5.427376230963572
1160.0,MODULATION,BetaH,Parietal,5.587651727874478
1170.0,MODULATION,BetaH,Parietal,5.667432465060981
1180.0,MODULATION,BetaH,Parietal,5.66322360937757
1190.0,MODULATION,BetaH,Parietal,5.49884380480516
1200.0,MODULATION,BetaH,Parietal,5.373777782919436
1210.0,MODULATION,BetaH,Parietal,5.394535213132255
1220.0,MODULATION,BetaH,Parietal,5.334641107947101
1230.0,MODULATION,BetaH,Parietal,5.306523181130935
1240.0,MODULATION,BetaH,Parietal,5.342482792353265
1250.0,MODULATION,BetaH,Parietal,5.499001369481577
1260.0,MODULATION,BetaH,Parietal,5.528708880215573
1270.0,MODULATION,BetaH,Parietal,5.551370614114934
1280.0,MODULATION,BetaH,Parietal,5.616797784867618
1290.0,MODULATION,BetaH,Parietal,5.273566142842796
1300.0,MODULATION,BetaH,Parietal,5.283370114160969
1310.0,MODULATION,BetaH,Parietal,5.249504215532167
1320.0,MODULATION,BetaH,Parietal,5.367532137866948
1330.0,MODULATION,BetaH,Parietal,5.385778231317429
1340.0,MODULATION,BetaH,Parietal,5.385336855077454
1350.0,MODULATION,BetaH,Parietal,5.442007745478416
1360.0,MODULATION,BetaH,Parietal,5.500432019583328
1370.0,MODULATION,BetaH,Parietal,5.601961783787882
1380.0,MODULATION,BetaH,Parietal,5.5017710410697065
1390.0,MODULATION,BetaH,Parietal,5.087823708638004
1400.0,MODULATION,BetaH,Parietal,5.052613722527226
1410.0,MODULATION,BetaH,Parietal,5.082297081031743
1420.0,MODULATION,BetaH,Parietal,5.165622098282918
1430.0,MODULATION,BetaH,Parietal,5.207719384373467
1440.0,MODULATION,BetaH,Parietal,5.222339787555625
1450.0,MODULATION,BetaH,Parietal,5.101881164768646
1460.0,MODULATION,BetaH,Parietal,5.108930675715073
1470.0,MODULATION,BetaH,Parietal,5.12340221777058
1480.0,MODULATION,BetaH,Parietal,5.677639298886288
1490.0,MODULATION,BetaH,Parietal,5.670608890883311
1500.0,MODULATION,BetaH,Parietal,5.649434310535204
1510.0,MODULATION,BetaH,Parietal,5.649460647986841
1520.0,MODULATION,BetaH,Parietal,5.341417473483691
1530.0,MODULATION,BetaH,Parietal,5.108705603639351
1540.0,MODULATION,BetaH,Parietal,5.198674369258301
1550.0,MODULATION,BetaH,Parietal,5.1925865751451585
1560.0,MODULATION,BetaH,Parietal,5.232592916337249
1570.0,MODULATION,BetaH,Parietal,5.225586633199403
1580.0,MODULATION,BetaH,Parietal,5.567401954394376
1590.0,MODULATION,BetaH,Parietal,5.610092649694434
1600.0,MODULATION,BetaH,Parietal,5.333890808816702
1610.0,MODULATION,BetaH,Parietal,5.385617428561918
1620.0,MODULATION,BetaH,Parietal,5.358107591555903
1630.0,MODULATION,BetaH,Parietal,5.3378280767752315
1640.0,MODULATION,BetaH,Parietal,5.29831597543099
1650.0,MODULATION,BetaH,Parietal,5.283304099598343
1660.0,MODULATION,BetaH,Parietal,4.7125449183216155
1670.0,MODULATION,BetaH,Parietal,4.82263860711028
1680.0,MODULATION,BetaH,Parietal,5.084555826175387
1690.0,MODULATION,BetaH,Parietal,5.027611932224184
1700.0,MODULATION,BetaH,Parietal,5.156440561548373
1710.0,MODULATION,BetaH,Parietal,5.216931736046098
1720.0,MODULATION,BetaH,Parietal,5.478653005736946
1730.0,MODULATION,BetaH,Parietal,5.450341945135479
1740.0,MODULATION,BetaH,Parietal,5.3814390710765165
1750.0,MODULATION,BetaH,Parietal,5.42400100757642
1760.0,MODULATION,BetaH,Parietal,5.468945053269409
1770.0,MODULATION,BetaH,Parietal,5.5136209179727125
1780.0,MODULATION,BetaH,Parietal,5.553134687808523
30.0,MODULATION,BetaH,Occipital,5.458638583358844
40.0,MODULATION,BetaH,Occipital,5.565227458369002
50.0,MODULATION,BetaH,Occipital,5.567540683532845
60.0,MODULATION,BetaH,Occipital,5.434112378378101
70.0,MODULATION,BetaH,Occipital,5.197427904568638
80.0,MODULATION,BetaH,Occipital,5.027230166371342
90.0,MODULATION,BetaH,Occipital,5.294684920273131
100.0,MODULATION,BetaH,Occipital,4.380391593860568
110.0,MODULATION,BetaH,Occipital,4.582810388228512
120.0,MODULATION,BetaH,Occipital,4.83382384190061
130.0,MODULATION,BetaH,Occipital,4.8322839834935944
140.0,MODULATION,BetaH,Occipital,4.745968748441346
150.0,MODULATION,BetaH,Occipital,4.771640869316591
160.0,MODULATION,BetaH,Occipital,5.231713861585919
170.0,MODULATION,BetaH,Occipital,5.211452644529069
180.0,MODULATION,BetaH,Occipital,5.472413571489031
190.0,MODULATION,BetaH,Occipital,5.435834933934004
200.0,MODULATION,BetaH,Occipital,5.468390782680953
210.0,MODULATION,BetaH,Occipital,5.415367254797383
220.0,MODULATION,BetaH,Occipital,5.549261908403816
230.0,MODULATION,BetaH,Occipital,5.64154222953335
240.0,MODULATION,BetaH,Occipital,5.61766597355423
250.0,MODULATION,BetaH,Occipital,5.601343603856162
260.0,MODULATION,BetaH,Occipital,5.534349530203482
270.0,MODULATION,BetaH,Occipital,4.962423755940396
280.0,MODULATION,BetaH,Occipital,4.963857837083038
290.0,MODULATION,BetaH,Occipital,4.976803824045702
300.0,MODULATION,BetaH,Occipital,4.980571687181526
310.0,MODULATION,BetaH,Occipital,5.128257603021547
320.0,MODULATION,BetaH,Occipital,5.108372499400616
330.0,MODULATION,BetaH,Occipital,5.117195469970488
340.0,MODULATION,BetaH,Occipital,5.044753444074946
350.0,MODULATION,BetaH,Occipital,4.919319528377507
360.0,MODULATION,BetaH,Occipital,5.0358646560070595
370.0,MODULATION,BetaH,Occipital,5.262585833170431
380.0,MODULATION,BetaH,Occipital,5.258156160825593
390.0,MODULATION,BetaH,Occipital,5.276337869996124
400.0,MODULATION,BetaH,Occipital,5.314053450347348
410.0,MODULATION,BetaH,Occipital,5.4865645054410805
420.0,MODULATION,BetaH,Occipital,5.456573680419406
430.0,MODULATION,BetaH,Occipital,5.551263316114122
440.0,MODULATION,BetaH,Occipital,5.5589417040819304
450.0,MODULATION,BetaH,Occipital,5.500412369764013
460.0,MODULATION,BetaH,Occipital,5.525323849791607
470.0,MODULATION,BetaH,Occipital,5.382151271387317
480.0,MODULATION,BetaH,Occipital,5.410086759595484
490.0,MODULATION,BetaH,Occipital,5.45925539333614
500.0,MODULATION,BetaH,Occipital,5.206447245422529
510.0,MODULATION,BetaH,Occipital,5.272206659125999
520.0,MODULATION,BetaH,Occipital,5.218652373501695
530.0,MODULATION,BetaH,Occipital,5.260321563404298
540.0,MODULATION,BetaH,Occipital,5.242458708827866
550.0,MODULATION,BetaH,Occipital,5.135756782695013
560.0,MODULATION,BetaH,Occipital,5.099001447754264
570.0,MODULATION,BetaH,Occipital,5.606444360632651
580.0,MODULATION,BetaH,Occipital,5.288532759432122
590.0,MODULATION,BetaH,Occipital,5.300921063268137
600.0,MODULATION,BetaH,Occipital,5.21850613727117
610.0,MODULATION,BetaH,Occipital,5.308313282446586
620.0,MODULATION,BetaH,Occipital,5.3638841849921235
630.0,MODULATION,BetaH,Occipital,5.398874916293843
640.0,MODULATION,BetaH,Occipital,5.3820189322924135
650.0,MODULATION,BetaH,Occipital,5.360161899330729
660.0,MODULATION,BetaH,Occipital,5.43344842847811
670.0,MODULATION,BetaH,Occipital,5.431092587997386
680.0,MODULATION,BetaH,Occipital,5.455642570504315
690.0,MODULATION,BetaH,Occipital,5.503547242135795
700.0,MODULATION,BetaH,Occipital,5.398697033304969
710.0,MODULATION,BetaH,Occipital,5.398848906096232
720.0,MODULATION,BetaH,Occipital,5.3067124028570545
730.0,MODULATION,BetaH,Occipital,5.2266861780763225
740.0,MODULATION,BetaH,Occipital,5.041660840016521
750.0,MODULATION,BetaH,Occipital,4.994471748448388
760.0,MODULATION,BetaH,Occipital,5.194309910752069
770.0,MODULATION,BetaH,Occipital,5.278903730794291
780.0,MODULATION,BetaH,Occipital,5.260632210355447
790.0,MODULATION,BetaH,Occipital,5.246346464811242
800.0,MODULATION,BetaH,Occipital,5.447023479361563
810.0,MODULATION,BetaH,Occipital,5.474078513787706
820.0,MODULATION,BetaH,Occipital,5.671379361684299
830.0,MODULATION,BetaH,Occipital,5.64925590836811
840.0,MODULATION,BetaH,Occipital,5.351663924362893
850.0,MODULATION,BetaH,Occipital,5.334582247880234
860.0,MODULATION,BetaH,Occipital,5.413627898011522
870.0,MODULATION,BetaH,Occipital,5.288790057479915
880.0,MODULATION,BetaH,Occipital,5.337889393202505
890.0,MODULATION,BetaH,Occipital,5.481765822617157
900.0,MODULATION,BetaH,Occipital,5.4687249221391365
910.0,MODULATION,BetaH,Occipital,5.503023067604186
920.0,MODULATION,BetaH,Occipital,5.483417061746958
930.0,MODULATION,BetaH,Occipital,5.322128640032847
940.0,MODULATION,BetaH,Occipital,5.402180621454085
950.0,MODULATION,BetaH,Occipital,5.392296832106666
960.0,MODULATION,BetaH,Occipital,5.376083504656444
970.0,MODULATION,BetaH,Occipital,5.412866058366638
980.0,MODULATION,BetaH,Occipital,5.419919052088947
990.0,MODULATION,BetaH,Occipital,5.521996407160887
1000.0,MODULATION,BetaH,Occipital,5.477067617522469
1010.0,MODULATION,BetaH,Occipital,5.467084515812908
1020.0,MODULATION,BetaH,Occipital,5.429137804230877
1030.0,MODULATION,BetaH,Occipital,5.462689440577316
1040.0,MODULATION,BetaH,Occipital,5.356585094229914
1050.0,MODULATION,BetaH,Occipital,5.248089280542768
1060.0,MODULATION,BetaH,Occipital,5.341043780858563
1070.0,MODULATION,BetaH,Occipital,5.411742523560899
1080.0,MODULATION,BetaH,Occipital,5.73237658172952
1090.0,MODULATION,BetaH,Occipital,5.66004536730259
1100.0,MODULATION,BetaH,Occipital,5.67640487008566
1110.0,MODULATION,BetaH,Occipital,5.647436995442947
1120.0,MODULATION,BetaH,Occipital,5.572309172013529
1130.0,MODULATION,BetaH,Occipital,5.530492420205168
1140.0,MODULATION,BetaH,Occipital,5.57841009103699
1150.0,MODULATION,BetaH,Occipital,5.544882888167453
1160.0,MODULATION,BetaH,Occipital,5.574676977096741
1170.0,MODULATION,BetaH,Occipital,5.557350388014227
1180.0,MODULATION,BetaH,Occipital,5.52945526864
1190.0,MODULATION,BetaH,Occipital,5.50091151298193
1200.0,MODULATION,BetaH,Occipital,5.358409344168529
1210.0,MODULATION,BetaH,Occipital,5.3375721216706955
1220.0,MODULATION,BetaH,Occipital,5.296241580767984
1230.0,MODULATION,BetaH,Occipital,5.3338774667696525
1240.0,MODULATION,BetaH,Occipital,5.505238909334105
1250.0,MODULATION,BetaH,Occipital,5.47312473325243
1260.0,MODULATION,BetaH,Occipital,5.522040149955311
1270.0,MODULATION,BetaH,Occipital,5.500299488414373
1280.0,MODULATION,BetaH,Occipital,5.52279900655512
1290.0,MODULATION,BetaH,Occipital,5.60973263965826
1300.0,MODULATION,BetaH,Occipital,5.6839693186640305
1310.0,MODULATION,BetaH,Occipital,5.701528178293163
1320.0,MODULATION,BetaH,Occipital,5.694904224371904
1330.0,MODULATION,BetaH,Occipital,5.694774756789509
1340.0,MODULATION,BetaH,Occipital,5.654716347977496
1350.0,MODULATION,BetaH,Occipital,5.595946072867101
1360.0,MODULATION,BetaH,Occipital,5.439326782466414
1370.0,MODULATION,BetaH,Occipital,5.477840778152555
1380.0,MODULATION,BetaH,Occipital,5.450683177092121
1390.0,MODULATION,BetaH,Occipital,5.467717187657457
1400.0,MODULATION,BetaH,Occipital,5.440066534798026
1410.0,MODULATION,BetaH,Occipital,5.480158548794839
1420.0,MODULATION,BetaH,Occipital,5.516835894653821
1430.0,MODULATION,BetaH,Occipital,5.495921864940283
1440.0,MODULATION,BetaH,Occipital,5.573563813923249
1450.0,MODULATION,BetaH,Occipital,5.513954052022088
1460.0,MODULATION,BetaH,Occipital,5.569807901857579
1470.0,MODULATION,BetaH,Occipital,5.414707880870799
1480.0,MODULATION,BetaH,Occipital,5.290197461498058
1490.0,MODULATION,BetaH,Occipital,5.303895150262308
1500.0,MODULATION,BetaH,Occipital,5.168685813184024
1510.0,MODULATION,BetaH,Occipital,5.117210450832345
1520.0,MODULATION,BetaH,Occipital,5.19608196296808
1530.0,MODULATION,BetaH,Occipital,5.4197923148851075
1540.0,MODULATION,BetaH,Occipital,5.451078866457523
1550.0,MODULATION,BetaH,Occipital,5.465415155735471
1560.0,MODULATION,BetaH,Occipital,5.442523234356253
1570.0,MODULATION,BetaH,Occipital,5.361308665026318
1580.0,MODULATION,BetaH,Occipital,5.525429572377572
1590.0,MODULATION,BetaH,Occipital,5.489947570710477
1600.0,MODULATION,BetaH,Occipital,5.547604371331582
1610.0,MODULATION,BetaH,Occipital,5.588743747286486
1620.0,MODULATION,BetaH,Occipital,5.5429742406346785
1630.0,MODULATION,BetaH,Occipital,5.536186222144186
1640.0,MODULATION,BetaH,Occipital,5.46891043722488
1650.0,MODULATION,BetaH,Occipital,5.510282824210235
1660.0,MODULATION,BetaH,Occipital,5.619477625370679
1670.0,MODULATION,BetaH,Occipital,5.2307467513751815
1680.0,MODULATION,BetaH,Occipital,5.443216750770045
1690.0,MODULATION,BetaH,Occipital,5.448727996259759
1700.0,MODULATION,BetaH,Occipital,5.432609966191817
1710.0,MODULATION,BetaH,Occipital,5.389800399000529
1720.0,MODULATION,BetaH,Occipital,5.4234774086821576
1730.0,MODULATION,BetaH,Occipital,5.377194849641292
1740.0,MODULATION,BetaH,Occipital,5.197597437807474
1750.0,MODULATION,BetaH,Occipital,5.174380924658239
1760.0,MODULATION,BetaH,Occipital,5.631995855925504
1770.0,MODULATION,BetaH,Occipital,5.605244400670801
1780.0,MODULATION,BetaH,Occipital,5.497377714004819
30.0,MODULATION,Gamma,Frontal,5.524367948282087
40.0,MODULATION,Gamma,Frontal,5.564295965654411
50.0,MODULATION,Gamma,Frontal,5.620084646652611
60.0,MODULATION,Gamma,Frontal,5.610379372832561
70.0,MODULATION,Gamma,Frontal,5.690022999878326
80.0,MODULATION,Gamma,Frontal,5.613300110046361
90.0,MODULATION,Gamma,Frontal,5.66021073276823
100.0,MODULATION,Gamma,Frontal,5.698275913005669
110.0,MODULATION,Gamma,Frontal,5.600462735359401
120.0,MODULATION,Gamma,Frontal,5.552988953242687
130.0,MODULATION,Gamma,Frontal,5.496399083598666
140.0,MODULATION,Gamma,Frontal,5.3781293826202425
150.0,MODULATION,Gamma,Frontal,5.373425988745258
160.0,MODULATION,Gamma,Frontal,5.268189543870761
170.0,MODULATION,Gamma,Frontal,5.225223586181485
180.0,MODULATION,Gamma,Frontal,5.156867575286618
190.0,MODULATION,Gamma,Frontal,5.337791281105644
200.0,MODULATION,Gamma,Frontal,5.255155665986379
210.0,MODULATION,Gamma,Frontal,5.2259043083743615
220.0,MODULATION,Gamma,Frontal,5.232763501008972
230.0,MODULATION,Gamma,Frontal,5.2543319077234605
240.0,MODULATION,Gamma,Frontal,5.396239734212027
250.0,MODULATION,Gamma,Frontal,5.5089105963355
260.0,MODULATION,Gamma,Frontal,5.487669539820252
270.0,MODULATION,Gamma,Frontal,5.569470296186524
280.0,MODULATION,Gamma,Frontal,5.5567996688226895
290.0,MODULATION,Gamma,Frontal,5.5538668397166155
300.0,MODULATION,Gamma,Frontal,5.400164856353021
310.0,MODULATION,Gamma,Frontal,5.444640968626437
320.0,MODULATION,Gamma,Frontal,5.463616623816924
330.0,MODULATION,Gamma,Frontal,5.400935580049032
340.0,MODULATION,Gamma,Frontal,5.449531106940124
350.0,MODULATION,Gamma,Frontal,5.423469937898634
360.0,MODULATION,Gamma,Frontal,5.432121903849211
370.0,MODULATION,Gamma,Frontal,5.361488220165987
380.0,MODULATION,Gamma,Frontal,5.332401772444809
390.0,MODULATION,Gamma,Frontal,5.328093148488306
400.0,MODULATION,Gamma,Frontal,5.2584835137152055
410.0,MODULATION,Gamma,Frontal,5.282370152164888
420.0,MODULATION,Gamma,Frontal,5.34895752322084
430.0,MODULATION,Gamma,Frontal,5.1533203086304615
440.0,MODULATION,Gamma,Frontal,5.260174484645444
450.0,MODULATION,Gamma,Frontal,5.274324920383636
460.0,MODULATION,Gamma,Frontal,5.400311780842417
470.0,MODULATION,Gamma,Frontal,5.390445055329523
480.0,MODULATION,Gamma,Frontal,5.251927146446277
490.0,MODULATION,Gamma,Frontal,5.281367692119338
500.0,MODULATION,Gamma,Frontal,5.32601042818524
510.0,MODULATION,Gamma,Frontal,5.28031215207396
520.0,MODULATION,Gamma,Frontal,5.201249918388447
530.0,MODULATION,Gamma,Frontal,5.25370648473103
540.0,MODULATION,Gamma,Frontal,5.405792199436521
550.0,MODULATION,Gamma,Frontal,5.4167838557100065
560.0,MODULATION,Gamma,Frontal,5.431580636332855
570.0,MODULATION,Gamma,Frontal,5.398866323164596
580.0,MODULATION,Gamma,Frontal,5.3962291180560715
590.0,MODULATION,Gamma,Frontal,5.48207477348095
600.0,MODULATION,Gamma,Frontal,5.563551009380607
610.0,MODULATION,Gamma,Frontal,5.5804584921298686
620.0,MODULATION,Gamma,Frontal,5.0522164100127
630.0,MODULATION,Gamma,Frontal,5.122600645311391
640.0,MODULATION,Gamma,Frontal,5.27152434192128
650.0,MODULATION,Gamma,Frontal,5.238123158416465
660.0,MODULATION,Gamma,Frontal,5.167354023186733
670.0,MODULATION,Gamma,Frontal,5.108594638657351
680.0,MODULATION,Gamma,Frontal,5.1767071232193365
690.0,MODULATION,Gamma,Frontal,5.205093402098783
700.0,MODULATION,Gamma,Frontal,5.37654566257262
710.0,MODULATION,Gamma,Frontal,5.436749007527598
720.0,MODULATION,Gamma,Frontal,5.555419792077422
730.0,MODULATION,Gamma,Frontal,5.556801454482706
740.0,MODULATION,Gamma,Frontal,5.516888291921996
750.0,MODULATION,Gamma,Frontal,5.478158311512838
760.0,MODULATION,Gamma,Frontal,5.55260275784564
770.0,MODULATION,Gamma,Frontal,5.553392087094914
780.0,MODULATION,Gamma,Frontal,5.48805413872958
790.0,MODULATION,Gamma,Frontal,5.508760314320088
800.0,MODULATION,Gamma,Frontal,5.277222971833985
810.0,MODULATION,Gamma,Frontal,5.240040202548399
820.0,MODULATION,Gamma,Frontal,5.145071177556104
830.0,MODULATION,Gamma,Frontal,5.122594682817589
840.0,MODULATION,Gamma,Frontal,5.121526268975686
850.0,MODULATION,Gamma,Frontal,4.98609040931555
860.0,MODULATION,Gamma,Frontal,5.023667251168222
870.0,MODULATION,Gamma,Frontal,5.131573036722663
880.0,MODULATION,Gamma,Frontal,5.195369629721503
890.0,MODULATION,Gamma,Frontal,5.302126412203022
900.0,MODULATION,Gamma,Frontal,5.0635035850991
910.0,MODULATION,Gamma,Frontal,5.133694706961978
920.0,MODULATION,Gamma,Frontal,5.209799211155974
930.0,MODULATION,Gamma,Frontal,5.169733205129468
940.0,MODULATION,Gamma,Frontal,4.999979020295359
950.0,MODULATION,Gamma,Frontal,4.9269906373311665
960.0,MODULATION,Gamma,Frontal,5.443134084177616
970.0,MODULATION,Gamma,Frontal,5.3859744666785785
980.0,MODULATION,Gamma,Frontal,5.1932294204878
990.0,MODULATION,Gamma,Frontal,5.2141703760819755
1000.0,MODULATION,Gamma,Frontal,5.260406027587371
1010.0,MODULATION,Gamma,Frontal,5.299183191362327
1020.0,MODULATION,Gamma,Frontal,5.470065469405207
1030.0,MODULATION,Gamma,Frontal,5.426194365654258
1040.0,MODULATION,Gamma,Frontal,5.33205611842205
1050.0,MODULATION,Gamma,Frontal,5.40080085715431
1060.0,MODULATION,Gamma,Frontal,5.406946228263597
1070.0,MODULATION,Gamma,Frontal,5.369492822369648
1080.0,MODULATION,Gamma,Frontal,5.259662680622424
1090.0,MODULATION,Gamma,Frontal,5.275772586326795
1100.0,MODULATION,Gamma,Frontal,5.618153552332913
1110.0,MODULATION,Gamma,Frontal,5.541664795181171
1120.0,MODULATION,Gamma,Frontal,5.147459269798076
1130.0,MODULATION,Gamma,Frontal,5.174622187958898
1140.0,MODULATION,Gamma,Frontal,5.083472000560861
1150.0,MODULATION,Gamma,Frontal,5.154963150810034
1160.0,MODULATION,Gamma,Frontal,5.110955121838641
1170.0,MODULATION,Gamma,Frontal,5.213892693335112
1180.0,MODULATION,Gamma,Frontal,5.1592324006010495
1190.0,MODULATION,Gamma,Frontal,5.136641289294882
1200.0,MODULATION,Gamma,Frontal,5.20969433915999
1210.0,MODULATION,Gamma,Frontal,5.270555675903329
1220.0,MODULATION,Gamma,Frontal,5.242188961546206
1230.0,MODULATION,Gamma,Frontal,5.2348708130246475
1240.0,MODULATION,Gamma,Frontal,5.253125289765082
1250.0,MODULATION,Gamma,Frontal,5.349913180415586
1260.0,MODULATION,Gamma,Frontal,5.390493444075899
1270.0,MODULATION,Gamma,Frontal,5.398764765172333
1280.0,MODULATION,Gamma,Frontal,5.385532189037867
1290.0,MODULATION,Gamma,Frontal,5.3397302033916665
1300.0,MODULATION,Gamma,Frontal,5.323793515354248
1310.0,MODULATION,Gamma,Frontal,5.230916953437239
1320.0,MODULATION,Gamma,Frontal,5.283403748649024
1330.0,MODULATION,Gamma,Frontal,5.25703270419158
1340.0,MODULATION,Gamma,Frontal,5.226071298696773
1350.0,MODULATION,Gamma,Frontal,5.33210658817006
1360.0,MODULATION,Gamma,Frontal,5.4524886485644775
1370.0,MODULATION,Gamma,Frontal,5.527402999787761
1380.0,MODULATION,Gamma,Frontal,5.478890360881166
1390.0,MODULATION,Gamma,Frontal,5.4470812597046105
1400.0,MODULATION,Gamma,Frontal,5.419931910576797
1410.0,MODULATION,Gamma,Frontal,5.606244837515501
1420.0,MODULATION,Gamma,Frontal,5.505209345975858
1430.0,MODULATION,Gamma,Frontal,5.557996725552375
1440.0,MODULATION,Gamma,Frontal,5.426161491586531
1450.0,MODULATION,Gamma,Frontal,5.457759905523124
1460.0,MODULATION,Gamma,Frontal,5.477384783001179
1470.0,MODULATION,Gamma,Frontal,5.130137103781853
1480.0,MODULATION,Gamma,Frontal,5.196853761423183
1490.0,MODULATION,Gamma,Frontal,5.220008507316648
1500.0,MODULATION,Gamma,Frontal,5.209300753309829
1510.0,MODULATION,Gamma,Frontal,5.261323346448527
1520.0,MODULATION,Gamma,Frontal,5.276970228467741
1530.0,MODULATION,Gamma,Frontal,5.1488958345849305
1540.0,MODULATION,Gamma,Frontal,5.454720402648588
1550.0,MODULATION,Gamma,Frontal,5.502050802138769
1560.0,MODULATION,Gamma,Frontal,5.296380296895657
1570.0,MODULATION,Gamma,Frontal,5.286387923138484
1580.0,MODULATION,Gamma,Frontal,5.392127130377727
1590.0,MODULATION,Gamma,Frontal,5.399515461214874
1600.0,MODULATION,Gamma,Frontal,5.414188562105392
1610.0,MODULATION,Gamma,Frontal,4.761881802073784
1620.0,MODULATION,Gamma,Frontal,4.655255130550574
1630.0,MODULATION,Gamma,Frontal,4.691396727098916
1640.0,MODULATION,Gamma,Frontal,4.603868902611344
1650.0,MODULATION,Gamma,Frontal,4.610757146750331
1660.0,MODULATION,Gamma,Frontal,4.637221797877375
1670.0,MODULATION,Gamma,Frontal,5.5596677846243425
1680.0,MODULATION,Gamma,Frontal,5.356035387894313
1690.0,MODULATION,Gamma,Frontal,5.3946038360307735
1700.0,MODULATION,Gamma,Frontal,5.055410106392214
1710.0,MODULATION,Gamma,Frontal,5.248118199445444
1720.0,MODULATION,Gamma,Frontal,5.287781730623113
1730.0,MODULATION,Gamma,Frontal,5.317545893300643
1740.0,MODULATION,Gamma,Frontal,5.3421393392476
1750.0,MODULATION,Gamma,Frontal,5.335199396180339
1760.0,MODULATION,Gamma,Frontal,5.357657424723198
1770.0,MODULATION,Gamma,Frontal,5.552017270767386
1780.0,MODULATION,Gamma,Frontal,5.565060679618305
30.0,MODULATION,Gamma,Central,5.4159138201580355
40.0,MODULATION,Gamma,Central,5.436887288637588
50.0,MODULATION,Gamma,Central,5.588992708162033
60.0,MODULATION,Gamma,Central,5.481740915468792
70.0,MODULATION,Gamma,Central,5.42634427874993
80.0,MODULATION,Gamma,Central,5.480986091082957
90.0,MODULATION,Gamma,Central,5.572634574109279
100.0,MODULATION,Gamma,Central,5.687022855723998
110.0,MODULATION,Gamma,Central,5.57603198237004
120.0,MODULATION,Gamma,Central,5.620499697876919
130.0,MODULATION,Gamma,Central,5.672401415110563
140.0,MODULATION,Gamma,Central,5.669407309808729
150.0,MODULATION,Gamma,Central,5.699029139250072
160.0,MODULATION,Gamma,Central,5.658917094630434
170.0,MODULATION,Gamma,Central,5.58652885195891
180.0,MODULATION,Gamma,Central,5.518651836533798
190.0,MODULATION,Gamma,Central,5.2062867102684
200.0,MODULATION,Gamma,Central,5.18575144892095
210.0,MODULATION,Gamma,Central,5.110373815003444
220.0,MODULATION,Gamma,Central,5.1753627789230965
230.0,MODULATION,Gamma,Central,5.359052189024299
240.0,MODULATION,Gamma,Central,5.496218507671731
250.0,MODULATION,Gamma,Central,5.515321635580269
260.0,MODULATION,Gamma,Central,5.545136839095218
270.0,MODULATION,Gamma,Central,5.515270749742326
280.0,MODULATION,Gamma,Central,5.43668041502393
290.0,MODULATION,Gamma,Central,5.378618678228132
300.0,MODULATION,Gamma,Central,5.355566494577659
310.0,MODULATION,Gamma,Central,5.318498156154975
320.0,MODULATION,Gamma,Central,5.258360321103981
330.0,MODULATION,Gamma,Central,5.235481047953158
340.0,MODULATION,Gamma,Central,5.28372490171775
350.0,MODULATION,Gamma,Central,5.200409814670575
360.0,MODULATION,Gamma,Central,5.140344409536253
370.0,MODULATION,Gamma,Central,5.362959713093013
380.0,MODULATION,Gamma,Central,5.341341296564931
390.0,MODULATION,Gamma,Central,5.338004928526037
400.0,MODULATION,Gamma,Central,5.439838604420316
410.0,MODULATION,Gamma,Central,5.529021827937125
420.0,MODULATION,Gamma,Central,5.513607998275223
430.0,MODULATION,Gamma,Central,5.45221111594145
440.0,MODULATION,Gamma,Central,5.415929331371969
450.0,MODULATION,Gamma,Central,5.309365499678477
460.0,MODULATION,Gamma,Central,5.349132536977081
470.0,MODULATION,Gamma,Central,5.296724993581377
480.0,MODULATION,Gamma,Central,5.278621772709991
490.0,MODULATION,Gamma,Central,5.416705931220324
500.0,MODULATION,Gamma,Central,5.470367024292723
510.0,MODULATION,Gamma,Central,5.459559399631268
520.0,MODULATION,Gamma,Central,5.380817657217189
530.0,MODULATION,Gamma,Central,5.408233429925941
540.0,MODULATION,Gamma,Central,5.373079457116249
550.0,MODULATION,Gamma,Central,5.332444153837452
560.0,MODULATION,Gamma,Central,5.295870010423657
570.0,MODULATION,Gamma,Central,5.261923152739667
580.0,MODULATION,Gamma,Central,5.305945169214635
590.0,MODULATION,Gamma,Central,5.27174745504886
600.0,MODULATION,Gamma,Central,5.1515854375582055
610.0,MODULATION,Gamma,Central,5.167642283739475
620.0,MODULATION,Gamma,Central,5.096097685206496
630.0,MODULATION,Gamma,Central,5.210642226521571
640.0,MODULATION,Gamma,Central,5.161706459716302
650.0,MODULATION,Gamma,Central,5.172412435366953
