Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-09 15:50:21.224790096,4.5140206347230984,0.8894317316135361,65.13837842582224,65.13837842582224,0.10100042313475865,0.10100042313475865
2025-10-09 15:50:21.349889994,4.5345068125786225,0.8934682786563254,48.00956881822914,48.00956881822914,0.05630364700806472,0.05630364700806472
2025-10-09 15:50:21.474980116,4.547074310299262,0.8959445480764813,36.36420762745344,36.36420762745344,0.02804084434300088,0.02804084434300088
2025-10-09 15:50:21.600070000,4.565367719072606,0.8995490371914026,31.994236012534852,31.994236012534852,0.04088157118391059,0.04088157118391059
2025-10-09 15:50:21.724859953,4.58700317361634,0.9038120349391432,28.293090039391426,28.293090039391426,0.056580445655680066,0.056580445655680066
2025-10-09 15:50:21.849960089,4.594789639356025,0.905346261356436,37.69072302478424,37.69072302478424,0.05555589145829671,0.05555589145829671
2025-10-09 15:50:21.974950075,4.574442494785096,0.9013371090964969,61.28643481370311,61.28643481370311,0.05716482923282283,0.05716482923282283
2025-10-09 15:50:22.099940062,4.526502357773918,0.8918911001997614,81.5056317800384,81.5056317800384,0.052031057059319395,0.052031057059319395
2025-10-09 15:50:22.224829912,4.461497837764195,0.8790827664606089,87.18115320748966,87.18115320748966,0.04022802268919253,0.04022802268919253
2025-10-09 15:50:22.349930048,4.394946748252325,0.8659697003992834,74.20389208112124,74.20389208112124,0.028505572229311795,0.028505572229311795
2025-10-09 15:50:22.474819899,4.343870005444642,0.8559056622663688,47.389456193127764,47.389456193127764,0.01899511873591607,0.01899511873591607
2025-10-09 15:50:22.600009918,4.321811095599953,0.8515592279081058,31.97453455804234,31.97453455804234,0.012292145949714539,0.012292145949714539
2025-10-09 15:50:22.724800110,4.335284146245201,0.8542139252910421,53.49797698251845,53.49797698251845,0.013173556215862697,0.013173556215862697
2025-10-09 15:50:22.849900007,4.3806907750277535,0.8631607378408425,69.42132895024943,69.42132895024943,0.02738604930923772,0.02738604930923772
2025-10-09 15:50:22.974790096,4.442025204330863,0.8752459257646542,65.44472557276026,65.44472557276026,0.048136563642062036,0.048136563642062036
2025-10-09 15:50:23.099879980,4.49333335129011,0.8853555592131164,50.09385445834867,50.09385445834867,0.056827050977323136,0.056827050977323136
2025-10-09 15:50:23.224669933,4.510681485115171,0.8887737936335787,48.498093439737644,48.498093439737644,0.06644415952619266,0.06644415952619266
2025-10-09 15:50:23.349760056,4.48689123657665,0.8840862204775398,64.40944567727092,64.40944567727092,0.08357870600308613,0.08357870600308613
2025-10-09 15:50:23.474859953,4.431773438168355,0.873225942501867,73.15400787807744,73.15400787807744,0.07214553915236602,0.07214553915236602
2025-10-09 15:50:23.599950075,4.368992651555111,0.8608557678243419,65.91648741709076,65.91648741709076,0.04056402022034986,0.04056402022034986
2025-10-09 15:50:23.724839926,4.3239868145186575,0.8519879263129119,50.39080816317137,50.39080816317137,0.020560440617205803,0.020560440617205803
2025-10-09 15:50:23.849829912,4.309620242666615,0.8491571716678356,43.17449755685948,43.17449755685948,0.0216752782443434,0.0216752782443434
2025-10-09 15:50:23.974730015,4.321231265936287,0.8514449796705528,50.67635842697421,50.67635842697421,0.03417900788358961,0.03417900788358961
2025-10-09 15:50:24.099819899,4.343371011472283,0.8558073416983399,57.93315973447951,57.93315973447951,0.042275905083787806,0.042275905083787806
2025-10-09 15:50:24.224709988,4.366106845674933,0.8602871555983891,59.34055428630771,59.34055428630771,0.03844532059220507,0.03844532059220507
2025-10-09 15:50:24.349800110,4.389061813664021,0.864810147090855,58.654585073577195,58.654585073577195,0.028145146555128443,0.028145146555128443
2025-10-09 15:50:24.474699974,4.416985690452387,0.8703122003810396,58.21376840035504,58.21376840035504,0.022368256978964808,0.022368256978964808
2025-10-09 15:50:24.599790096,4.451981640856562,0.8772077179885606,53.191045930170525,53.191045930170525,0.02397496102618612,0.02397496102618612
2025-10-09 15:50:24.724780083,4.490566464063068,0.8848103784315762,41.82621667895109,41.82621667895109,0.024656544805675775,0.024656544805675775
2025-10-09 15:50:24.849869967,4.524943266410536,0.8915839006002713,28.33993076447602,28.33993076447602,0.01848276787704657,0.01848276787704657
2025-10-09 15:50:24.974770069,4.548660966481121,0.8962571789812783,19.648894542056013,19.648894542056013,0.012909994150743192,0.012909994150743192
2025-10-09 15:50:25.099859953,4.5620798919895265,0.8989012116778782,15.810418730247735,15.810418730247735,0.010052642017201721,0.010052642017201721
2025-10-09 15:50:25.224849939,4.568637181176838,0.9001932441138174,14.404408910369726,14.404408910369726,0.00879958255085289,0.00879958255085289
2025-10-09 15:50:25.349839926,4.572835551064262,0.9010204807839827,17.841601087477667,17.841601087477667,0.014234866877138989,0.014234866877138989
2025-10-09 15:50:25.474740028,4.575420294770292,0.9015297724457325,24.14347559287971,24.14347559287971,0.026956874378743546,0.026956874378743546
2025-10-09 15:50:25.599730015,4.571472210624675,0.900751851474087,28.102427878831048,28.102427878831048,0.035798600014694,0.035798600014694
2025-10-09 15:50:25.724620104,4.558594023812524,0.8982143646251646,27.83855840706571,27.83855840706571,0.03391820230694083,0.03391820230694083
2025-10-09 15:50:25.849610090,4.541330049183861,0.8948127127296486,23.752230560105808,23.752230560105808,0.024686522464521785,0.024686522464521785
2025-10-09 15:50:25.974600077,4.525735267913899,0.8917399546650574,21.06429824347837,21.06429824347837,0.019195451664244165,0.019195451664244165
2025-10-09 15:50:26.099600077,4.516521859819508,0.8899245669700122,25.32700696587988,25.32700696587988,0.028369043404907757,0.028369043404907757
2025-10-09 15:50:26.224590063,4.5084091749039645,0.8883260631136138,31.553181499628216,31.553181499628216,0.04264803907890478,0.04264803907890478
2025-10-09 15:50:26.349679947,4.48094006583433,0.8829136161571801,39.58603027397949,39.58603027397949,0.03680414028776162,0.03680414028776162
2025-10-09 15:50:26.474669933,4.419932208261676,0.8708927751389807,51.60304657673204,51.60304657673204,0.02044054101184227,0.02044054101184227
2025-10-09 15:50:26.599669933,4.33994949867118,0.8551331750735767,61.45916772354251,61.45916772354251,0.015363124292086638,0.015363124292086638
2025-10-09 15:50:26.724659920,4.2670826987183625,0.8407756766694634,60.55507749457885,60.55507749457885,0.01722616422851913,0.01722616422851913
2025-10-09 15:50:26.849649906,4.219654777453056,0.8314305935270998,47.26995539069544,47.26995539069544,0.0193291075865469,0.0193291075865469
2025-10-09 15:50:26.974639893,4.205384876829358,0.8286188867475478,37.78777993441482,37.78777993441482,0.021575475680731267,0.021575475680731267
2025-10-09 15:50:27.099639893,4.225632488369703,0.8326084272593562,50.52145022666994,50.52145022666994,0.025775777972414815,0.025775777972414815
2025-10-09 15:50:27.224630117,4.279443106704555,0.8432111416281395,68.36438053282538,68.36438053282538,0.0372737502206968,0.0372737502206968
2025-10-09 15:50:27.349620104,4.361356469339959,0.859351152910025,77.9041440376865,77.9041440376865,0.06728574510756621,0.06728574510756621
2025-10-09 15:50:27.474610090,4.454030140318956,0.87761134937873,76.0779011758046,76.0779011758046,0.11483808642855149,0.11483808642855149
2025-10-09 15:50:27.599610090,4.532420948080586,0.8930572849497107,64.53420548909199,64.53420548909199,0.1338365668655026,0.1338365668655026
2025-10-09 15:50:27.724600077,4.582542234212842,0.9029330622052227,48.02215659250581,48.02215659250581,0.09590159567227004,0.09590159567227004
2025-10-09 15:50:27.849590063,4.615509586261895,0.9094288696887215,35.87877592528652,35.87877592528652,0.056703524692760764,0.056703524692760764
2025-10-09 15:50:27.974580050,4.6537334313898215,0.9169604038823272,36.35513546847496,36.35513546847496,0.06428592438677946,0.06428592438677946
2025-10-09 15:50:28.099570036,4.705186312821995,0.927098555462029,38.81482981192141,38.81482981192141,0.09583672594617987,0.09583672594617987
2025-10-09 15:50:28.224570036,4.753058562013216,0.9365311879065623,33.50965930144537,33.50965930144537,0.08556449020722656,0.08556449020722656
2025-10-09 15:50:28.349560022,4.779124046488745,0.9416670680605168,25.842368300620794,25.842368300620794,0.04857232272259851,0.04857232272259851
2025-10-09 15:50:28.474550009,4.784441229612109,0.9427147529905194,30.32975529694139,30.32975529694139,0.050712750922923065,0.050712750922923065
2025-10-09 15:50:28.599440098,4.773905948199187,0.9406389065670336,41.983457282294566,41.983457282294566,0.0738049698719114,0.0738049698719114
2025-10-09 15:50:28.724440098,4.744959756731815,0.9349354188597779,50.49857020057436,50.49857020057436,0.07850777067817916,0.07850777067817916
2025-10-09 15:50:28.849529982,4.700207495006576,0.9261175412156845,53.68876391822357,53.68876391822357,0.06892203527093792,0.06892203527093792
2025-10-09 15:50:28.974519968,4.6527198879097265,0.916760697721121,52.88312232142079,52.88312232142079,0.06121722853309658,0.06121722853309658
2025-10-09 15:50:29.099509954,4.612077243832878,0.9087525692202104,51.933780042604624,51.933780042604624,0.061871476710742224,0.061871476710742224
2025-10-09 15:50:29.224509954,4.57734524414174,0.9019090598241608,53.666581625447016,53.666581625447016,0.06959252448136333,0.06959252448136333
2025-10-09 15:50:29.349400043,4.544871475077946,0.8955105067408519,55.154767989778136,55.154767989778136,0.07365030376821909,0.07365030376821909
2025-10-09 15:50:29.474390030,4.514798561137002,0.8895850123566641,51.13965735443178,51.13965735443178,0.06283396952520794,0.06283396952520794
2025-10-09 15:50:29.599280119,4.4910164522493465,0.8848990430177874,41.16272523592571,41.16272523592571,0.04062579885998602,0.04062579885998602
2025-10-09 15:50:29.724280119,4.479191154558691,0.8825690149002953,32.69789773734868,32.69789773734868,0.025656377604099667,0.025656377604099667
