Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-05 16:10:24.083379984,4.3918344136531315,0.8653564535012459,113.98952562445274,113.98952562445274,0.029524384377622323,0.029524384377622323
2025-10-05 16:10:24.208470106,4.374412880403508,0.8619237566353118,85.78152624258168,85.78152624258168,0.015799503880944896,0.015799503880944896
2025-10-05 16:10:24.333460093,4.365858271498416,0.8602381771425635,89.28107899369846,89.28107899369846,0.029628967226721932,0.029628967226721932
2025-10-05 16:10:24.458359957,4.363146553592665,0.8597038667909432,121.59197623773164,121.59197623773164,0.05677127434658047,0.05677127434658047
2025-10-05 16:10:24.583349943,4.359267521831103,0.8589395517343991,142.6817509065933,142.6817509065933,0.0761134354322864,0.0761134354322864
2025-10-05 16:10:24.708440065,4.350505371323977,0.8572130787452721,142.23568006763094,142.23568006763094,0.07462324098412237,0.07462324098412237
2025-10-05 16:10:24.833430052,4.342901488606072,0.8557148280459402,129.70072032517635,129.70072032517635,0.056600371512268266,0.056600371512268266
2025-10-05 16:10:24.958329916,4.3452062910452085,0.8561689607560787,116.17773019250603,116.17773019250603,0.03592594588196113,0.03592594588196113
2025-10-05 16:10:25.083319902,4.358910191047218,0.8588691441391336,103.65727593657235,103.65727593657235,0.022385064304255547,0.022385064304255547
2025-10-05 16:10:25.208410025,4.3773603950812845,0.862504527813814,87.99724633220616,87.99724633220616,0.016601479952099263,0.016601479952099263
2025-10-05 16:10:25.333400011,4.392406596391586,0.8654691950071106,69.98278165326126,69.98278165326126,0.01526080032559133,0.01526080032559133
2025-10-05 16:10:25.458489895,4.400208501916242,0.8670064636423714,56.24288493006542,56.24288493006542,0.015723496293954718,0.015723496293954718
2025-10-05 16:10:25.583489895,4.402007633566098,0.8673609602005888,49.303252268251185,49.303252268251185,0.017263101116848034,0.017263101116848034
2025-10-05 16:10:25.708479881,4.409033186139422,0.8687452581239893,49.05768405847419,49.05768405847419,0.026971852558156605,0.026971852558156605
2025-10-05 16:10:25.833470106,4.4382928326916105,0.8745105082646567,50.248300881592584,50.248300881592584,0.05176777205759948,0.05176777205759948
