Time,dt_s,step_distance_l2,v_l2_per_s,step_distance_cos,v_cos_per_s
2025-10-05 16:16:56.552829981,0.124890089,23.885136219191047,191.24925292663573,0.007184684016752874,0.05752805586320684
2025-10-05 16:16:56.678020000,0.125190019,27.81553287920882,222.18650577254738,0.015507702376601373,0.12387331274868943
2025-10-05 16:16:56.802910089,0.124890089,25.531154624301813,204.42898895125148,0.019386908778573075,0.1552317636555858
2025-10-05 16:16:56.928109884,0.125199795,18.453123225175975,147.38940447287453,0.012304897611425725,0.0982820907288684
2025-10-05 16:16:57.052900076,0.124790192,10.298388521455289,82.52562446137826,0.0038671222047185205,0.03098899154445183
2025-10-05 16:16:57.177989960,0.125089884,7.3952684584975685,59.119636392800295,0.001023737375848932,0.008184014111396345
2025-10-05 16:16:57.302979946,0.124989986,10.64312927304282,85.15185586982001,0.0022643915269723314,0.018116583571521735
2025-10-05 16:16:57.428280115,0.125300169,12.824848320761573,102.35300098247733,0.004986040119942858,0.039792764524865555
2025-10-05 16:16:57.552969933,0.124689818,12.633241635908655,101.31734762744345,0.007603283443569198,0.06097758073212681
2025-10-05 16:16:57.678260088,0.125290155,11.79559914839187,94.1462571292363,0.010550668760772486,0.08420987874723666
2025-10-05 16:16:57.802949905,0.124689817,13.889499015081537,111.39240837190047,0.013628529463262429,0.10929945837728215
2025-10-05 16:16:57.928149939,0.125200034,18.87879042842857,150.78901998084578,0.011958762438334158,0.0955172459324904
2025-10-05 16:16:58.052939892,0.124789953,22.645392376810317,181.46807361014325,0.006229663743593239,0.04992119632894837
2025-10-05 16:16:58.178030014,0.125090122,22.212968711888717,177.57572186146496,0.0022776741819167112,0.018208265732738763
2025-10-05 16:16:58.303020000,0.124989986,16.730947181586554,133.85830110891087,0.0009077481010600907,0.007262566627218366
2025-10-05 16:16:58.428009987,0.124989987,8.158730360862155,65.2750716812392,0.0007223164040195407,0.005778994152703934
2025-10-05 16:16:58.553009987,0.125,9.316026579308852,74.52821263447082,0.0010531499105608244,0.008425199284486595
2025-10-05 16:16:58.677999973,0.124989986,17.971656171839953,143.7847682600745,0.0018444201339512523,0.014756543247802687
2025-10-05 16:16:58.802890062,0.124890089,22.55752603481497,180.61902441926333,0.003278951089349502,0.026254694152307814
2025-10-05 16:16:58.927779913,0.124889851,21.62591415184928,173.15990033368908,0.00510186667052015,0.04085093087764313
2025-10-05 16:16:59.052680016,0.124900103,16.815531173208054,134.63184392416437,0.006021997157835579,0.0482145091412421
2025-10-05 16:16:59.177870035,0.125190019,11.162511204003067,89.16454596914045,0.0050646040773230094,0.04045533436114431
2025-10-05 16:16:59.302860022,0.124989987,7.2171160802440335,57.741553971391596,0.0032726574233093997,0.02618335677808655
