Track,N_Matched,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,DeltaEntropy_Mean,DeltaEntropy_Median,DeltaEntropy_Q25,DeltaEntropy_Q75,DeltaLZC_Mean,DeltaLZC_Median,DeltaLZC_Q25,DeltaLZC_Q75,DeltaFlux_Mean,DeltaFlux_Median,DeltaFlux_Q25,DeltaFlux_Q75,Corr_DeltaEntropy_DeltaLZC,Corr_DeltaEntropy_DeltaFlux,Corr_DeltaLZC_DeltaFlux,N_Hplus_LZCminus_Fluxplus,N_Hplus_LZCminus_Fluxminus,Pct_Hplus_LZCminus,N_H-_LZC-_Flux-,N_H-_LZC-_Flux+,N_H-_LZC+_Flux-,N_H-_LZC+_Flux+,N_H+_LZC-_Flux-,N_H+_LZC-_Flux+,N_H+_LZC+_Flux-,N_H+_LZC+_Flux+,Band,Channel,Feature
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5530072868453041,-0.5517372519999997,-0.8592219029999999,-0.23529291899999993,0.003052013040331592,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.02048343293627025,0.0965647307373433,0.013145565564868832,4,9,7.18232044198895,45,13,51,17,9,4,4,4,BetaL,T8,POW.T8.BetaL
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.531695216838121,-0.5312091160000001,-0.877857815,-0.16151311499999998,-0.00526000527292819,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.28484994199136754,-0.055802701295085556,0.014566203639913889,8,14,12.154696132596685,44,13,55,17,14,8,0,1,Gamma,C3,POW.C3.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3318805866552484,-0.31949134199999896,-0.5484248210000002,-0.023316950000000114,-0.0017422213071823464,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.3248490936639959,0.11124022303055103,0.0612469560056203,6,17,12.707182320441989,43,15,52,12,17,6,6,6,Gamma,C4,POW.C4.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.583595403331492,-0.5960200500000001,-0.87675459,-0.2396564269999999,-0.004361804774033196,0.0,-0.07902410120000303,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.14955072396225688,0.05959581557768653,0.016818260652918887,3,10,7.18232044198895,51,18,52,17,10,3,2,3,Gamma,CP1,POW.CP1.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.27810785691160234,-0.20339672099999984,-0.6222337639999997,0.010303096999999983,-0.0008606914834254687,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.21179764982265417,0.15403158642434614,0.06881814570085769,7,18,13.812154696132596,43,7,44,18,18,7,10,8,Gamma,CP2,POW.CP2.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.7128160765082869,-0.7619840879999997,-1.0785105000000001,-0.33568215199999996,-0.0030603483745856135,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.334458379200936,-0.062485613342831675,-0.06392388916622728,2,9,6.077348066298343,48,16,51,19,9,2,2,0,Gamma,CP5,POW.CP5.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5193714067348069,-0.4934756940000007,-0.855712917,-0.2101784200000001,0.006557294003314779,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.18344639590287973,0.1831227308931347,0.03441117192967826,4,7,6.077348066298343,50,9,54,23,7,4,4,4,Gamma,CP6,POW.CP6.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.8911922517016574,-0.8639556550000003,-1.2038160270000051,-0.5465817569999998,0.002187153890607668,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1713527172224335,0.04695769560529882,0.0661191438387752,0,0,0.0,54,18,58,21,0,0,1,0,Gamma,Cz,POW.Cz.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.7314743228121549,-0.746606061,-1.1414900490000002,-0.41500655700000033,-0.004790066680662856,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.10189737859784627,-0.0654779267562411,0.0792408271302387,2,5,3.867403314917127,50,15,50,15,5,2,5,3,Gamma,F3,POW.F3.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.13030460404254135,-0.13330165900000002,-0.5671782661000001,0.1875541630000006,-4.167665745921538e-06,0.0,-0.07902410120000147,0.15804820239999529,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2260572319059069,0.03849061642954184,0.17178363531330051,8,30,20.994475138121548,28,8,41,13,30,8,19,6,Gamma,F4,POW.F4.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.42980859374033153,-0.4682263980000001,-0.8781121650000001,-0.007221452000000017,0.0017505566436464112,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.15285495785378705,0.014393494654927423,0.05461274639670123,3,18,11.602209944751381,40,13,48,17,18,3,7,7,Gamma,F7,POW.F7.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5145054429060774,-0.49475469200000033,-0.8601987230000003,-0.15068870800000012,-0.001746388975138166,0.0,-0.15804820239999373,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.21482926676266864,-0.05903278279582976,0.055596259539089685,5,9,7.734806629834254,44,15,54,17,9,5,7,4,Gamma,F8,POW.F8.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.24843481481767926,-0.214388005,-0.5306758349999998,0.09181222399999989,0.007871253402209871,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.17648902330602523,0.041136838248259186,-0.12248396544188711,8,18,14.3646408839779,36,14,51,9,18,8,14,5,Gamma,FC1,POW.FC1.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,0.1395365807845305,0.10623524800001816,-0.11545394500000006,0.42067785500000054,-0.011355696017127017,0.0,-0.0790241012000002,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.17441066222493581,0.07222153604499117,-0.1012063303175117,14,35,27.07182320441989,28,10,27,7,35,14,29,8,Gamma,FC2,POW.FC2.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.611314629042541,-0.599513511,-0.9763990500000004,-0.2670241630000061,-0.017896319341988907,0.0,-0.15804820239999684,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1768072524530736,-0.02753482808399759,0.0875350407216504,3,9,6.629834254143646,55,13,45,20,9,3,4,1,Gamma,FC5,POW.FC5.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4677708020441992,-0.477208042,-0.7605616730000007,-0.1614439810000019,-0.006116529087845463,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.11548978858759039,0.036959070155486454,0.06970720158728452,5,7,6.629834254143646,50,12,39,20,7,5,7,2,Gamma,FC6,POW.FC6.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.28751265090607797,-0.26840793900000026,-0.5740492779999999,-0.06205340599999998,-0.002619583465745694,0.0,-0.15804820229999997,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2730851995598607,-0.10277803695819408,-0.018463291094103603,4,16,11.049723756906078,38,15,46,19,16,4,10,6,Gamma,FT10,POW.FT10.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3748239264585631,-0.3717087760000002,-0.6606330540000003,-0.03922576499999986,-0.0008731944867403452,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.20345886094933138,-0.015233639518612067,0.16703286265948408,2,15,9.392265193370166,41,14,51,16,15,2,12,5,Gamma,FT9,POW.FT9.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.13748192457458594,-0.19521568499999997,-0.6144854840000002,0.24631855300000005,-0.01569249477569051,0.0,-0.07902410120000158,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2682088890256266,-0.011581489187890126,-0.008920498523373255,12,29,22.65193370165746,31,13,37,13,29,12,14,2,Gamma,Fp1,POW.Fp1.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.06106871329834272,-0.10062224400000286,-0.540423236000013,0.3593300749999999,-0.0034802749425415476,0.0,-0.07902410120000158,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.19325930682397868,-0.09355503561767693,0.05341140504404609,9,29,20.994475138121548,32,12,32,13,29,9,23,6,Gamma,Fp2,POW.Fp2.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.20710578841988936,-0.22334313000000172,-0.48064287999998,0.0945179770000002,-0.013522011560773428,0.0,-0.07902410120000042,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,0.009386866341396526,-0.004032215532404443,0.01063397012347225,10,18,15.469613259668508,42,17,41,9,18,10,14,7,Gamma,Fz,POW.Fz.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.12534394590331502,-0.1703865840000074,-0.6110685530000002,0.3652479080000002,-0.015276735876243059,0.0,-0.07902410120000158,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2000733834802697,0.19134997356596778,0.10131331581032627,13,28,22.65193370165746,33,5,38,9,28,13,15,11,Gamma,O1,POW.O1.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.10783594207182325,-0.164578165,-0.478742891,0.2374144170000001,-0.02359292186132594,0.0,-0.15804820239999973,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.17054056918182509,0.2647311663768782,0.08203456953174068,15,29,24.30939226519337,36,9,36,8,29,15,12,4,Gamma,O2,POW.O2.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.09070298908839788,-0.06709471599999395,-0.5272059779999996,0.3508650649999989,-0.02053257348453043,0.0,-0.07902410120000003,0.07902410119999997,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.11700706828020935,0.22324192710560448,0.07015208369451867,16,25,22.65193370165746,37,6,32,8,25,16,16,6,Gamma,Oz,POW.Oz.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.44234797173889506,-0.41748241399999997,-0.775185794,-0.025457522000005728,-0.01875284315580118,0.0,-0.07902410120000003,0.07902410119999997,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1621495412085371,0.11463667745193715,0.1013372325748865,6,12,9.94475138121547,49,17,44,13,12,6,10,1,Gamma,P3,POW.P3.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.2377137783149171,-0.2486723679999998,-0.5873525440000007,0.0681298609999863,0.0004324295740332249,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1589575246622076,0.16075038947137882,-0.04013585574297558,5,15,11.049723756906078,36,13,50,10,15,5,14,8,Gamma,P4,POW.P4.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.7631924266214366,-0.8335658778,-0.9886994083,-0.6098403047,0.0026279188033149965,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.22600310342879337,-0.15816894791326158,0.06566471925079372,0,4,2.2099447513812156,55,17,60,22,4,0,3,0,Gamma,P7,POW.P7.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.702177787839779,-0.7908527950000002,-1.0837278829999826,-0.3187323909999993,0.006548958662983206,0.0,-0.07902410120000003,0.07902410120000081,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.24894918671791888,0.24113594474684064,0.1117359767966154,4,8,6.629834254143646,50,12,55,23,8,4,2,2,Gamma,P8,POW.P8.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-1.124899787160221,-1.1151119290000002,-1.5122294239999996,-0.7329100610000001,0.0004324295751382329,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2839024811156647,0.32744780354245095,-0.0668221120321706,0,1,0.5524861878453039,51,20,60,16,1,0,1,2,Gamma,PO10,POW.PO10.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6486292523944753,-0.6053304339999939,-1.224503097999999,-0.0176836490000003,-0.03578847101546956,0.0,-0.15804820239999995,0.07902410119999848,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2574978505787715,0.003648559820219602,0.061630093604272275,12,16,15.469613259668508,49,9,39,10,16,12,4,1,Gamma,PO9,POW.PO9.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4793308952320446,-0.52543461,-0.871420901,-0.13588928699999991,-0.002191321559668585,0.0,-0.15804820229999994,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.18055192398429676,0.11343334318331519,-0.0038984862552571002,6,14,11.049723756906078,52,11,50,18,14,6,5,7,Gamma,Pz,POW.Pz.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.8279770894143647,-0.8587496620000001,-1.135435373,-0.515038793,0.001313959403314909,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2464237679904165,0.06375086344572573,0.1377708714806819,0,3,1.6574585635359116,62,13,53,24,3,0,0,0,Gamma,T7,POW.T7.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5702226684254148,-0.5614636960000037,-0.8249243380000002,-0.2858675099999992,-0.012673823087845346,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.02542426050406124,0.045535673869937995,0.012857938721755762,2,1,1.6574585635359116,62,23,49,12,1,2,3,3,Gamma,T8,POW.T8.Gamma
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6970000521364638,-0.722524360999977,-1.049429933299996,-0.37213604850000004,-0.008307850639778949,0.0,-0.15804820229999994,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.11546225287113658,0.11557920554128417,0.09327429117274429,5,7,6.629834254143646,55,13,52,16,7,5,5,2,Theta,C3,POW.C3.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.16976128043425395,-0.14876545600000002,-0.49946344499999995,0.1650057570000001,0.003480274945856329,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.16402129429177542,0.25400947673826557,0.03381081971188418,10,22,17.679558011049725,38,6,42,11,22,10,16,8,Theta,C4,POW.C4.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6298064764806631,-0.6216204439999999,-1.016227024,-0.1978108660000002,-0.026204169989502816,-3.1086244689504383e-15,-0.15804820239999845,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.22300918530810918,0.1469373823886875,-0.045011838491173455,4,17,11.602209944751381,53,18,41,15,17,4,4,3,Theta,CP1,POW.CP1.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.17450887714364618,-0.183687441,-0.46798242199999995,0.19421850399999974,-0.009189380472928292,0.0,-0.15804820239999373,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.21679366625309823,0.17222193187885704,0.006108770047685397,12,29,22.65193370165746,36,9,36,15,29,12,14,8,Theta,CP2,POW.CP2.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-1.0319028496960216,-1.0398927744,-1.4577019677999998,-0.5994145279999916,-0.0004532679171273191,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.09092850413615046,0.12294014321317985,0.0015842408055638671,4,0,2.2099447513812156,58,12,55,16,0,4,3,2,Theta,CP5,POW.CP5.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3086380738232042,-0.26910929999998423,-0.7354095190000001,0.1355395490000033,0.01569666244917125,0.0,-0.07902410120000003,0.07902410120000158,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.12551963382186024,0.22236075931966812,0.05639660100909993,8,23,17.12707182320442,31,7,50,12,23,8,15,12,Theta,CP6,POW.CP6.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6957442049287296,-0.6646364189999998,-1.0613644020000002,-0.29143590900000493,0.0021829862254143027,0.0,-0.07902410120000003,0.07902410120000314,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.17092330959189359,0.2615796906966644,0.14398583915147528,3,7,5.524861878453039,51,13,55,22,7,3,2,2,Theta,Cz,POW.Cz.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.7437210833088398,-0.7049060879999876,-1.14883904,-0.3609026099999997,-0.0021704832127072203,0.0,-0.08279584150000002,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.17978136211617618,0.14097122066261603,-0.021668550884175283,4,5,4.972375690607735,56,14,55,14,5,4,3,3,Theta,F3,POW.F3.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3999085685110496,-0.33097164300000004,-0.7132583472999999,-0.04322810099999996,-0.002187153891712768,0.0,-0.07902410120000314,0.07902410120000025,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.09865454057458316,0.10560779551981482,0.03556592055785642,7,11,9.94475138121547,45,15,47,14,11,7,13,4,Theta,F4,POW.F4.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6379297192690603,-0.6368650419999997,-1.0130278589999997,-0.322948103000003,0.010033401279558056,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.21286035980558787,0.12215937646623941,0.0568004903333765,4,7,6.077348066298343,51,10,55,21,7,4,3,4,Theta,F7,POW.F7.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4554763000961324,-0.4882268060999999,-0.8409219889999897,-0.07171777800000001,-0.0004365972430939491,0.0,-0.07902410120000003,0.08355018959999361,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.15380378523095697,-0.03216419260099894,0.1694027328329975,4,19,12.707182320441989,45,12,44,22,19,4,13,2,Theta,F8,POW.F8.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3080710461801107,-0.31634297700000014,-0.6888839630000001,0.11913646399999989,0.001305624064088228,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.11954141482828262,0.17255528750480978,-0.003066298767869237,7,23,16.574585635359117,37,11,50,14,23,7,8,8,Theta,FC1,POW.FC1.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,0.23026989830386735,0.2837689704,-0.049892422399999914,0.5608906191000093,0.011334857672928116,0.0,-0.07902410120000003,0.1580482024,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.18199828582223895,0.19584685807707486,-0.008976123228139534,19,37,30.939226519337016,14,3,23,3,37,19,32,16,Theta,FC2,POW.FC2.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.9150442545149167,-0.8837240829999999,-1.3425964558999985,-0.48512900000000014,-0.007867085730939258,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.08404956044383655,0.15345076190709994,0.01713100602980298,5,3,4.419889502762431,61,13,50,22,3,5,0,0,Theta,FC5,POW.FC5.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4737303682453038,-0.4437621589999998,-0.851219756999996,-0.04122029100000013,-0.004365972439779065,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.24526042622274297,0.10501119753836101,0.010936665769547493,7,15,12.154696132596685,34,13,51,9,15,7,9,3,Theta,FC6,POW.FC6.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.20089252659171225,-0.19755082999999996,-0.6649975369999999,0.2424791879999999,0.008727777214364784,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1522664300551604,-0.11851192586732551,0.05848407063084521,6,25,17.12707182320442,31,7,41,16,25,6,20,9,Theta,FT10,POW.FT10.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.23589588904530304,-0.254701144,-0.6884686880000002,0.270224421,-0.009630145385082993,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2230349867879827,-0.18641862515360763,0.05967275541789842,5,26,17.12707182320442,29,15,36,18,26,5,17,4,Theta,FT9,POW.FT9.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4326560404618785,-0.3934545049999998,-0.8205861480000003,-0.04569400700000026,0.020520070476242987,0.0,-0.07902410120000003,0.15804820239999995,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.10634692638075592,0.10099214328181302,-0.03805026519361325,7,13,11.049723756906078,41,13,49,18,13,7,14,4,Theta,Fp1,POW.Fp1.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.397781877201105,-0.34340065399999986,-0.7308251180000003,-0.07294633400000006,-0.00044076491270706234,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.12186347337752418,0.04730707144848819,-0.01783959901101729,5,13,9.94475138121547,43,15,53,13,13,5,7,5,Theta,Fp2,POW.Fp2.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.23902347793922682,-0.1840058950000003,-0.5894803780000002,0.10269811799999973,-0.004810905022099653,0.0,-0.1580482023999985,0.0790241012000007,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1780853566906113,0.1715948759031357,0.05966787261039788,8,25,18.23204419889503,37,9,39,14,25,8,15,7,Theta,Fz,POW.Fz.Theta
