Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band,Channel,Feature
POW_Feature,147,0.8166666666666667,1.314010985,1.476653569,0.1626425840000001,0.5531687083,0.5531687083,0.0,22.391006543785764,12.037232936293897,-10.353773607491867,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,148,0.8222222222222223,2.7107500589999654,2.1141259039999887,-0.5966241549999767,0.3951205059000063,0.6321928095,0.2370723035999937,23.809061705755354,27.019127866517653,3.210066160762299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,149,0.8277777777777778,0.9777945703000069,1.551875990000009,0.574081419700002,0.7112169106999985,0.6321928094999969,-0.07902410120000158,22.247866138917,29.721325538376067,7.473459399459067,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,150,0.8333333333333334,1.31997715,1.996593925,0.6766167750000001,0.6321928095,0.4741446071,-0.1580482024,31.756162795700938,20.566487150406083,-11.189675645294855,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,151,0.8388888888888889,0.5776539034,1.385907251,0.8082533475999999,0.7112169107,0.7112169107,0.0,33.54879532739474,21.8901731457349,-11.658622181659844,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,152,0.8444444444444444,1.061185514,1.373326775,0.31214126100000006,0.7902410119,0.6321928095,-0.15804820239999995,25.126717894533478,18.952898101185173,-6.173819793348304,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,153,0.85,1.26943356,1.30454295,0.03510939000000013,0.5531687083,0.6321928095,0.07902410120000003,24.750528207407193,20.58817107607279,-4.162357131334403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,154,0.8555555555555556,0.9883332577000064,1.8559306259999897,0.8675973682999834,0.5531687083000015,0.4741446071,-0.07902410120000153,22.28831018544375,24.76818992012158,2.47987973467783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,155,0.8611111111111112,1.304920152,1.344292679,0.039372527000000046,0.6321928095,0.4741446071,-0.1580482024,29.611118568953444,17.972505037166435,-11.638613531787009,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,156,0.8666666666666667,1.126948154,1.742539541,0.615591387,0.5531687083,0.7112169107,0.15804820240000006,31.769930736098992,16.98090548052579,-14.7890252555732,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,157,0.8722222222222222,1.271782222,1.156779649,-0.11500257299999994,0.5531687083,0.5531687083,0.0,29.700753996579074,11.883451180850297,-17.817302815728777,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,158,0.8777777777777778,1.455060468,1.725793982,0.2707335139999998,0.4741446071,0.7044277781,0.230283171,25.185894372779565,19.23003773870909,-5.955856634070475,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,159,0.8833333333333334,1.5843715189999898,1.2990427519999979,-0.285328766999992,0.6321928094999968,0.7112169106999953,0.07902410119999848,21.796275768971604,19.44419544920589,-2.352080319765715,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,160,0.888888888888889,1.0710648580000057,1.193092850999995,0.12202799299998923,0.4696185187000048,0.4741446071,0.004526088399995187,23.457099672630093,19.622420938207224,-3.8346787344228694,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,161,0.8944444444444445,1.362638988,0.9340680554,-0.4285709326,0.7112169107,0.4741446071,-0.23707230360000003,39.268185192903466,15.229138877147182,-24.039046315756284,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,162,0.9,1.335639387,1.381669344,0.04602995700000001,0.5531687083,0.5531687083,0.0,25.303627934393166,23.86096477246403,-1.4426631619291364,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,163,0.9055555555555556,0.9544340029,1.408708263,0.45427426010000005,0.7112169107,0.4741446071,-0.23707230360000003,33.362104125673696,19.366468269963374,-13.995635855710322,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,164,0.9111111111111111,1.044360232,1.33747925,0.29311901799999984,0.7112169107,0.5531687083,-0.15804820240000006,37.52539475513327,16.744903559134805,-20.780491195998465,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,165,0.9166666666666667,1.006572995000004,1.2916875310000064,0.28511453600000247,0.6321928095000031,0.7902410118999984,0.15804820239999529,13.573106874223452,19.75558755721205,6.182480682988597,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,166,0.9222222222222223,1.205795997,1.613258268,0.407462271,0.7902410119,0.7112169107,-0.07902410119999992,38.10515272924919,17.49628855316174,-20.60886417608745,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,167,0.9277777777777778,1.825916055,1.580436138,-0.24547991699999994,0.5531687083,0.7902410119,0.23707230359999998,46.5014378969902,23.722231204489887,-22.77920669250031,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,168,0.9333333333333333,1.24919747,1.737215774,0.4880183040000001,0.5531687083,0.5531687083,0.0,48.188918040140635,28.64007234424902,-19.548845695891615,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,169,0.9388888888888889,0.769192829,1.73157462,0.962381791,0.6321928095,0.7112169107,0.07902410120000003,34.83803022641166,26.101118336198148,-8.736911890213513,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,170,0.9444444444444445,1.0118677459999983,1.8338761639999845,0.8220084179999863,0.5531687083000015,0.6321928095000031,0.07902410120000158,37.17660193761211,24.538314208956702,-12.63828772865541,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,171,0.9500000000000001,0.9196679765,1.058607145000014,0.1389391685000141,0.6321928094999985,0.7902410118999984,0.15804820239999995,34.10673985955666,18.227410614651873,-15.879329244904788,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,172,0.9555555555555556,0.9224062618,1.753747461,0.8313411991999999,0.5531687083,0.7112169107,0.15804820240000006,25.871422827135646,26.043529684357186,0.1721068572215394,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,173,0.9611111111111111,1.22878974,0.8960382325,-0.33275150750000004,0.6321928095,0.7112169107,0.07902410120000003,33.17478244735695,22.780370481143112,-10.394411966213834,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,174,0.9666666666666667,0.9544340029,1.436884066,0.48245006309999994,0.6321928095,0.6321928095,0.0,38.42667752302381,13.977746275606396,-24.448931247417416,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,175,0.9722222222222222,1.532402085,0.94527612,-0.5871259649999999,0.7112169107,0.7112169107,0.0,25.92232347559846,20.531676668859575,-5.390646806738886,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,176,0.9777777777777779,1.0650673959999986,1.489090760000006,0.4240233640000075,0.47414460710000317,0.7112169106999953,0.2370723035999921,28.704539876897424,20.316236651097313,-8.388303225800112,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,177,0.9833333333333334,0.9886994082999995,1.7906873119999878,0.8019879036999883,0.6321928094999969,0.47414460710000317,-0.15804820239999373,37.66375139559569,28.16365690567433,-9.50009448992136,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,178,0.9888888888888889,0.9631672451,1.178992037,0.21582479190000003,0.4741446071,0.6321928095,0.1580482024,23.647421677068095,19.47760710340269,-4.1698145736654055,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,179,0.9944444444444445,1.360964047,1.64437934,0.283415293,0.5531687083,0.5531687083,0.0,33.50740861565606,16.360629789203614,-17.146778826452447,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,180,1.0,1.330539137,1.44002322,0.10948408300000012,0.4741446071,0.6321928095,0.1580482024,35.12716677605349,24.784688739061103,-10.34247803699239,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC2,POW.FC2.Theta
POW_Feature,0,0.0,1.318529483,0.6354896382,-0.6830398448,0.3130790125,0.4696185187,0.1565395062,2.041932811010036,3.6084741577905786,1.5665413467805425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,1,0.005555555555555556,2.075929757,0.6795914325,-1.3963383244999998,0.7112169107,0.5531687083,-0.15804820240000006,14.28676292811834,4.9894685416443325,-9.297294386474007,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,2,0.011111111111111112,1.498092243,0.6189070204,-0.8791852226000001,0.3160964047,0.3951205059,0.07902410119999997,3.1526608772301685,5.973053346792758,2.8203924695625897,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,3,0.016666666666666666,2.186284709,0.1686609315,-2.0176237775000003,0.7902410119,0.6321928095,-0.15804820239999995,15.187898281490778,14.778952057820405,-0.40894622367037314,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,4,0.022222222222222223,1.866830811,0.3843115441,-1.4825192669,0.869265113,0.3951205059,-0.4741446071,12.450344489997683,12.118671518352073,-0.3316729716456095,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,5,0.02777777777777778,2.143080127,1.268890478999999,-0.8741896480000011,0.5531687083,0.3951205059000002,-0.15804820239999978,13.465221202175618,14.429111649654692,0.9638904474790735,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,6,0.03333333333333333,1.920540247,0.0,-1.920540247,0.4741446071,0.7112169107,0.23707230360000003,14.897682985621952,5.388584836362053,-9.509098149259898,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,7,0.03888888888888889,1.629950053,0.0,-1.629950053,0.4741446071,0.3951205059,-0.07902410120000003,11.47649930961039,4.722635341739483,-6.753863967870906,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,8,0.044444444444444446,2.230660247,0.0,-2.230660247,0.6321928095,0.7112169107,0.07902410120000003,13.201001931317794,4.8429463189740245,-8.358055612343769,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,9,0.05,2.111273108,0.0,-2.111273108,0.6321928095,0.3160964047,-0.3160964048,16.02770097119073,0.3452402312220454,-15.682460739968684,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,10,0.05555555555555556,2.768860768999999,4.800054655001995e-16,-2.7688607689999984,0.4741446071000001,0.3160964047000003,-0.15804820239999984,21.994465598858763,4.327160214090624,-17.66730538476814,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,11,0.061111111111111116,1.6299349919999997,0.3843115440999999,-1.2456234479,0.5531687083000001,0.5531687083,-1.1102230246251565e-16,11.76872580133613,9.94279949861947,-1.8259263027166597,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,12,0.06666666666666667,1.527794893,0.2863969571,-1.2413979359,0.6321928095,0.5531687083,-0.07902410120000003,13.285179831692826,9.417352729583369,-3.867827102109457,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,13,0.07222222222222223,2.3654107529999995,0.6690158350999993,-1.6963949179000002,0.7902410118999995,0.395120505900001,-0.39512050599999854,15.10086351261069,13.198044535043957,-1.9028189775667332,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,14,0.07777777777777778,2.171965948,0.3843115441,-1.7876544039,0.6321928095,0.7902410119,0.15804820239999995,17.425044339044817,11.366210478107835,-6.058833860936982,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,15,0.08333333333333334,2.4681203230000004,0.3843115440999996,-2.083808778900001,0.6321928095000002,0.7112169107,0.07902410119999981,18.746851925637245,12.38321009414109,-6.363641831496155,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,16,0.08888888888888889,2.674096261,0.2307099557,-2.4433863053,0.7112169107,0.7112169107,0.0,18.326733642877187,18.902145706868122,0.5754120639909353,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,17,0.09444444444444444,2.213460771,1.897369009,-0.3160917619999999,0.7112169107,0.5531687083,-0.15804820240000006,12.903712182760625,17.904218414310932,5.0005062315503075,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,18,0.1,2.048310622,0.6402569437,-1.4080536783,0.6321928095,0.5531687083,-0.07902410120000003,14.587284459738896,10.291073024087432,-4.296211435651465,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,19,0.10555555555555556,2.354149393,1.096566506,-1.257582887,0.6321928095,0.6321928095,0.0,13.075441788469846,15.613843415022771,2.5384016265529254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,20,0.11111111111111112,2.1606529890000004,0.33729006660000066,-1.8233629223999996,0.7112169107,0.7112169107,0.0,16.63164983842619,12.109990910348325,-4.521658928077864,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,21,0.11666666666666667,2.327099608,0.6098403047,-1.7172593033,0.7112169107,0.7112169107,0.0,32.96273819672905,14.449259992659567,-18.513478204069482,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,22,0.12222222222222223,1.8568735469999988,0.5142770911000002,-1.3425964558999985,0.5531687083000004,0.6321928095000002,0.07902410119999981,21.031422045397097,12.796834058483004,-8.234587986914093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,23,0.1277777777777778,1.3944922910000033,0.6107192450000021,-0.7837730460000012,0.7112169107,0.7112169106999996,-4.440892098500626e-16,17.1887039308281,18.383637043128733,1.1949331123006317,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,24,0.13333333333333333,2.056135452,1.023182717,-1.0329527349999998,0.7112169107,0.6321928095,-0.07902410120000003,25.91609104728608,18.348322611521418,-7.567768435764663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,25,0.1388888888888889,2.302816874,1.247556249,-1.0552606249999998,0.6321928095,0.6321928095,0.0,26.508612439841496,17.592726778767325,-8.91588566107417,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,26,0.14444444444444446,2.578794453999996,0.6402569436999989,-1.938537510299997,0.39512050590000153,0.6321928094999996,0.23707230359999804,24.861268812819343,16.84502120368899,-8.016247609130353,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,27,0.15,1.749407097,0.4280696292,-1.3213374677999998,0.7112169107,0.5531687083,-0.15804820240000006,15.283014371896591,11.652510628441611,-3.6305037434549803,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,28,0.15555555555555556,1.532445694,1.188376372,-0.34406932199999996,0.5531687083,0.6321928095,0.07902410120000003,12.40367616883346,14.977786822107225,2.574110653273765,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,29,0.16111111111111112,2.015910405,1.121640762,-0.8942696430000001,0.5531687083,0.6321928095,0.07902410120000003,14.930521593870074,18.41143013736606,3.480908543495987,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,30,0.16666666666666669,2.2094424379999964,1.346742616999995,-0.8626998210000014,0.5531687083,0.5531687083000004,4.440892098500626e-16,15.86907000041226,16.43925303180103,0.5701830313887708,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,31,0.17222222222222222,1.507781381,0.3372900666,-1.1704913144,0.5531687083,0.6321928095,0.07902410120000003,16.038770559719104,12.635752953621068,-3.403017606098036,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,32,0.17777777777777778,2.356773064,0.769192829,-1.587580235,0.3951205059,0.5531687083,0.1580482024,21.779693814745436,15.601491680897297,-6.1782021338481385,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,33,0.18333333333333335,2.2477140130000004,0.8112781244999979,-1.4364358885000024,0.4741446070999996,0.7112169107,0.23707230360000042,14.544061335726873,12.645907371505189,-1.8981539642216845,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,34,0.18888888888888888,2.377020128,0.3843115441,-1.9927085838999998,0.3951205059,0.7112169107,0.31609640480000006,18.92518827627771,10.5164078334033,-8.40878044287441,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,35,0.19444444444444445,1.501065158,0.7908580906,-0.7102070674000001,0.9482892142,0.6321928095,-0.3160964047,16.630623746828263,24.76317842066748,8.132554673839216,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,36,0.2,2.334159174,0.9694098497,-1.3647493243,0.5531687083,0.5531687083,0.0,25.83176021013991,15.205990398287568,-10.625769811852344,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,37,0.20555555555555557,1.769927989999999,0.9861739716000005,-0.7837540183999984,0.4741446071,0.6321928095,0.1580482024,14.444087380147652,14.120770843440447,-0.32331653670720506,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,38,0.2111111111111111,1.555858965,1.102776359,-0.45308260600000017,0.4741446071,0.6321928095,0.1580482024,12.596597576878679,14.819668881097485,2.2230713042188057,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,39,0.21666666666666667,1.494089454,0.3843115441,-1.1097779099,0.5531687083,0.6321928095,0.07902410120000003,18.467166006321058,9.501410117788199,-8.96575588853286,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,40,0.22222222222222224,2.316153527999998,1.6049349919999978,-0.7112185360000001,0.4741446071,0.7902410118999995,0.3160964047999995,33.163235049801834,11.696376013088466,-21.466859036713366,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,41,0.22777777777777777,1.877824287,1.140907999,-0.736916288,0.4741446071,0.7112169107,0.23707230360000003,14.931060628738047,17.10023057939715,2.169169950659102,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,42,0.23333333333333334,1.761417832,1.238285204,-0.5231326279999999,0.4741446071,0.5531687083,0.07902410119999997,20.543010513492064,8.766955156832806,-11.776055356659258,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,43,0.2388888888888889,1.360746356,1.057111175,-0.303635181,0.7902410119,0.6321928095,-0.15804820239999995,17.508700279055866,17.236828576948184,-0.2718717021076813,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,44,0.24444444444444446,2.257650173000002,0.7691928290000021,-1.4884573439999997,0.4741446070999992,0.7112169106999993,0.23707230360000003,15.030993630522975,14.64795845266337,-0.38303517785960395,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,45,0.25,2.571194597,1.188376372,-1.3828182249999998,0.3160964047,0.5531687083,0.23707230359999998,12.736156887360345,16.49245991807673,3.756303030716385,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
POW_Feature,46,0.2555555555555556,2.235004949999998,0.7219280949000055,-1.5130768550999927,0.6321928094999992,0.6321928094999977,-1.5543122344752192e-15,19.19310761402299,12.635348481679662,-6.557759132343326,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Theta,FC5,POW.FC5.Theta
