Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band,50,0.2777777777777778,3.607822967,3.192784174,-0.41503879300000035,0.7902410119,0.5531687083,-0.23707230359999998,21.8378546681685,13.48366404087889,-8.35419062728961,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,51,0.2833333333333333,4.346073333,3.575212381,-0.7708609519999996,0.6321928095,0.5531687083,-0.07902410120000003,21.380549724131797,15.923896877959764,-5.456652846172032,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,52,0.2888888888888889,3.2057591859999963,3.7215984469999985,0.5158392610000022,0.7112169106999993,0.7112169107,7.771561172376096e-16,12.159628118038269,18.64305504824555,6.483426930207282,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,53,0.29444444444444445,2.827998075,3.566282279,0.7382842040000002,0.6321928095,0.7112169107,0.07902410120000003,11.616468087190906,14.85650752421178,3.240039437020874,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,54,0.3,3.027920152,3.423260316,0.3953401639999998,0.4741446071,0.6321928095,0.1580482024,9.965199401698644,17.185738932751157,7.220539531052513,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,55,0.3055555555555556,3.243142086,3.298585486,0.0554433999999997,0.9482892142,0.6321928095,-0.3160964047,17.856320961013893,13.98148025132296,-3.8748407096909325,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,56,0.3111111111111111,2.970543346,3.844990871,0.8744475249999999,0.5531687083,0.5531687083,0.0,12.198966718354033,20.56646467620409,8.367497957850059,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,57,0.31666666666666665,3.904426965,3.336142386,-0.5682845789999997,0.6321928095,0.7112169107,0.07902410120000003,16.69049645929887,12.4707497366664,-4.21974672263247,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,58,0.32222222222222224,2.89229336,3.163133379,0.270840019,0.4741446071,0.4741446071,0.0,13.417800996417881,11.924709046182684,-1.493091950235197,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,59,0.3277777777777778,3.670601641,3.275485981,-0.3951156600000001,0.3160964047,0.3951205059,0.07902410119999997,16.470816219342385,11.274758233096101,-5.196057986246284,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,60,0.33333333333333337,3.996884978000004,3.2348448119999955,-0.7620401660000087,0.39512050590000314,0.7902410118999992,0.39512050599999604,14.442145571496903,11.042827577405657,-3.3993179940912466,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,61,0.3388888888888889,4.385031727,2.796620539,-1.5884111880000003,0.7112169107,0.7112169107,0.0,33.492237665248766,13.217424552024855,-20.27481311322391,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,62,0.34444444444444444,4.41615954,3.592235899,-0.8239236409999999,0.5531687083,0.5531687083,0.0,27.925008307407023,17.769679173896215,-10.155329133510808,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,63,0.35000000000000003,3.648535671000005,3.357892284999997,-0.29064338600000816,0.23707230360000317,0.5531687083000023,0.3160964046999991,13.441524700190916,15.780656205225034,2.3391315050341177,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,64,0.35555555555555557,4.169065447,3.066443598,-1.1026218490000002,0.5531687083,0.7902410119,0.23707230359999998,26.414208894881934,13.707265516243963,-12.706943378637972,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
