Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,F8,0.3176512592136788,0.22929310153577181,-0.088358157677907,0.088358157677907,-27.816089222070396
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,Fp2,0.6253546037572865,0.49804564077303815,-0.12730896298424832,0.12730896298424832,-20.35788370619554
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,F3,0.6710124631945668,0.314657051212458,-0.35635541198210874,0.35635541198210874,-53.10712267333549
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FC1,0.4265398459449322,0.1378199612001431,-0.28871988474478916,0.28871988474478916,-67.68884255237057
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,C3,0.27587325622074643,0.05625265692090615,-0.2196205992998403,0.2196205992998403,-79.60923878902771
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FC5,0.5925181308171042,0.36691927437750865,-0.2255988564395956,0.2255988564395956,-38.074591258243274
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FT9,0.5033311965632296,0.3230241971991822,-0.18030699936404737,0.18030699936404737,-35.82273473116559
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,T7,0.4266227796867772,0.1467337579534608,-0.2798890217333164,0.2798890217333164,-65.60573768208265
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,CP5,0.14734691619054704,0.00920128102298129,-0.13814563516756576,0.13814563516756576,-93.75536233749044
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,CP1,0.12835658281196063,0.028455225826285194,-0.09990135698567544,0.09990135698567544,-77.83111298002423
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,P3,0.08719374152336198,0.018549196278071774,-0.0686445452452902,0.0686445452452902,-78.72645908525229
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,P7,0.051410014116612585,0.018935176346652104,-0.03247483776996048,0.03247483776996048,-63.1683113260741
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,PO9,0.012269730575001948,0.04268753970656459,0.03041780913156264,0.03041780913156264,247.9093485030156
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,O1,0.04828368661222995,0.025815813306291367,-0.02246787330593858,0.02246787330593858,-46.53305263614153
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,Pz,0.12154201086264284,0.044783482677994806,-0.07675852818464804,0.07675852818464804,-63.15390673550272
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,Oz,0.0770046329164846,0.02012754989448885,-0.05687708302199575,0.05687708302199575,-73.86189748307976
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,O2,0.07621318205976557,0.019776323483456378,-0.056436858576309194,0.056436858576309194,-74.05130851517525
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,PO10,0.04004166361263397,0.0253569461028194,-0.014684717509814569,0.014684717509814569,-36.673594913227426
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,P8,0.05156904218095897,0.02111979951473993,-0.030449242666219043,0.030449242666219043,-59.045585061228714
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,P4,0.14739765811508926,0.05944443380769063,-0.08795322430739863,0.08795322430739863,-59.67070673451546
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,CP2,0.1314192458068762,0.0902237144348464,-0.04119553137202979,0.04119553137202979,-31.34665027112363
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,CP6,0.10854064881159126,0.05434663426722734,-0.054194014544363914,0.054194014544363914,-49.92969466990733
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,T8,0.1747792053916367,0.042871813341899996,-0.1319073920497367,0.1319073920497367,-75.4708729532012
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FT10,0.12894355505119914,0.0690956245798714,-0.05984793047132775,0.05984793047132775,-46.414053379840624
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FC6,0.31911313414001713,0.10634789610282107,-0.21276523803719605,0.21276523803719605,-66.67392071171885
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,C4,0.22646555571124283,0.0840936689374325,-0.14237188677381032,0.14237188677381032,-62.86690544470393
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,FC2,0.3969839118029215,0.17366324050955304,-0.22332067129336844,0.22332067129336844,-56.25433793504299
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,F4,0.3645255971720639,0.17995783027041398,-0.18456776690164992,0.18456776690164992,-50.632320016344416
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,F8,0.21163091418737842,0.1488733778438778,-0.06275753634350062,0.06275753634350062,-29.65423864678625
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F7,Fp2,0.3751651670979747,0.24478851207094499,-0.13037665502702972,0.13037665502702972,-34.7518017292319
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FC1,0.7348656496465055,0.5895195861043089,-0.1453460635421966,0.1453460635421966,-19.778589952069854
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,C3,0.5142345621076104,0.1954375274563368,-0.3187970346512736,0.3187970346512736,-61.994478423362196
