Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,P8,0.14149001098167882,0.03886594549937339,-0.10262406548230543,0.10262406548230543,-72.53096156420114
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,P4,0.3473892301467576,0.06501921294988548,-0.2823700171968721,0.2823700171968721,-81.28346900034363
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,CP2,0.39951789853083225,0.03871276566677581,-0.36080513286405647,0.36080513286405647,-90.31012983169559
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,CP6,0.35571132212246576,0.09098548379198461,-0.26472583833048113,0.26472583833048113,-74.42153844047175
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,T8,0.14415155591143655,0.10727532208119248,-0.036876233830244076,0.036876233830244076,-25.581571837420885
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FT10,0.24475863927470473,0.040829177101234154,-0.20392946217347058,0.20392946217347058,-83.31859613935443
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FC6,0.5338811692565388,0.1453152471427815,-0.38856592211375734,0.38856592211375734,-72.78134995000075
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,C4,0.37315372917877565,0.11411581229321893,-0.2590379168855567,0.2590379168855567,-69.41855236329509
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FC2,0.3392017591337437,0.17690020568574347,-0.1623015534480002,0.1623015534480002,-47.84808718636581
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,F4,0.2819094382175064,0.22224189310091302,-0.05966754511659339,0.05966754511659339,-21.165501053766445
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,F8,0.3068031810511204,0.05841067511800593,-0.2483925059331145,0.2483925059331145,-80.9615158102701
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,Fp2,0.43162510755804173,0.28366213597002254,-0.1479629715880192,0.1479629715880192,-34.28043665604467
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FC1,0.8054486221189596,0.7222465109925092,-0.08320211112645037,0.08320211112645037,-10.329909176275423
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,C3,0.44090313626579375,0.12669217043691897,-0.31421096582887476,0.31421096582887476,-71.2653052300939
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FC5,0.6983736548511309,0.3149521355131428,-0.3834215193379881,0.3834215193379881,-54.90205947412497
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FT9,0.4357041421926826,0.053776863960639826,-0.38192727823204276,0.38192727823204276,-87.65748159060237
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,T7,0.5055139552097383,0.06551277927698985,-0.44000117593274846,0.44000117593274846,-87.04036187293612
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,CP5,0.5303110514006197,0.08224878722721424,-0.4480622641734055,0.4480622641734055,-84.49046328376815
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,CP1,0.4275224688679547,0.170335228430337,-0.2571872404376177,0.2571872404376177,-60.157596188717044
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,P3,0.40985734686175307,0.08812080173067324,-0.32173654513107985,0.32173654513107985,-78.49964081273458
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,P7,0.25379124869798936,0.033261714240962206,-0.22052953445702717,0.22052953445702717,-86.89406572858486
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,PO9,0.2577333904666633,0.08115802228031474,-0.17657536818634859,0.17657536818634859,-68.51086227773341
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,O1,0.17936572763326647,0.03449799395515445,-0.144867733678112,0.144867733678112,-80.76667465387284
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,Pz,0.3809594041058611,0.16835468786849733,-0.21260471623736377,0.21260471623736377,-55.807709153777736
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,Oz,0.30043905771269486,0.047780488648090126,-0.2526585690646047,0.2526585690646047,-84.09644571120248
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,O2,0.2767742030860625,0.02778466653692988,-0.2489895365491326,0.2489895365491326,-89.96125136406218
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,PO10,0.1895517350433094,0.002454431964661492,-0.18709730307864791,0.18709730307864791,-98.70513875058928
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,P8,0.1283227068903769,0.06592958755758367,-0.06239311933279322,0.06239311933279322,-48.622041137344624
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,P4,0.36247196451473046,0.19932686747264663,-0.16314509704208383,0.16314509704208383,-45.009024976731354
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,CP2,0.4210469339500477,0.14554388748798588,-0.2755030464620618,0.2755030464620618,-65.4328589635917
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,CP6,0.407667782207315,0.22774964298184533,-0.17991813922546965,0.17991813922546965,-44.13351927182076
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,T8,0.11746011763248139,0.2507495357785847,0.13328941814610334,0.13328941814610334,113.47631930963149
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FT10,0.24603393764155956,0.01839964005915612,-0.22763429758240344,0.22763429758240344,-92.52150323832069
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FC6,0.6610988637337946,0.4234638824563701,-0.23763498127742444,0.23763498127742444,-35.94545298948104
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,C4,0.4648191272710273,0.40388454800812407,-0.06093457926290324,0.06093457926290324,-13.109309769727577
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,FC2,0.40471356152671717,0.6048671876827597,0.20015362615604254,0.20015362615604254,49.455626196709346
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,F4,0.33552172347874,0.6132192933755944,0.27769756989685446,0.27769756989685446,82.76589873753748
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,F8,0.34372553671482353,0.09376325081866678,-0.24996228589615677,0.24996228589615677,-72.72147664243559
Band-Power Envelope Coherence Change,Theta,UltraSlow,F3,Fp2,0.4554799642252826,0.350914879320622,-0.1045650849046606,0.1045650849046606,-22.957120645803467
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,C3,0.5308794081496441,0.19960950397226274,-0.33126990417738134,0.33126990417738134,-62.40021727947736
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,FC5,0.7294993743050725,0.329334696300392,-0.4001646780046805,0.4001646780046805,-54.85469790647605
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,FT9,0.4918429690372028,0.04938188448106346,-0.44246108455613936,0.44246108455613936,-89.95982710137547
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,T7,0.5833953888341381,0.06681110920390873,-0.5165842796302293,0.5165842796302293,-88.54788527941152
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,CP5,0.6989239338515906,0.16627044070288657,-0.532653493148704,0.532653493148704,-76.21050980660902
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,CP1,0.6602194122685826,0.33079897784106493,-0.32942043442751767,0.32942043442751767,-49.89559960007762
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,P3,0.6507292551181315,0.19584256614193035,-0.45488668897620116,0.45488668897620116,-69.90413991662666
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,P7,0.35581177422562543,0.06350634608763671,-0.2923054281379887,0.2923054281379887,-82.151701914348
