Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Channel
RAW_Channel_BaselineStandardisedFlux,114,0.6333333333333333,1.340340344,1.009587935,-0.3307524089999998,0.3316971122,0.4067431556,0.07504604340000004,9.211899715499264,7.728383009996367,-1.4835167055028968,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,115,0.638888888888889,1.0280718820000014,1.0097536529999993,-0.01831822900000213,0.47305997439999914,0.459953328900001,-0.013106645499998126,11.4912435276198,6.847888988883497,-4.643354538736302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,116,0.6444444444444445,1.092505224,0.9775993659,-0.11490585809999998,0.4289949317,0.5086022386,0.07960730689999995,9.089428353046202,7.066880786274865,-2.022547566771337,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,117,0.65,1.247084534,1.003849363,-0.24323517100000003,0.4024591627,0.4997569823,0.0972978196,10.460047989252086,8.181510496741513,-2.278537492510573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,118,0.6555555555555556,0.9938362625,1.006458156,0.012621893500000092,0.4776438415,0.4953343542,0.017690512699999994,8.282852355232418,7.588491827248687,-0.694360527983731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,119,0.6611111111111111,1.240693459,0.977715719,-0.26297774000000007,0.4422628162,0.4819022169,0.039639400699999994,11.446052893007494,7.278378019230523,-4.167674873776971,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,120,0.6666666666666667,1.0981505600000008,0.9999586923000007,-0.0981918677000001,0.4288487619000003,0.530715379399999,0.1018666174999987,7.595367135107841,7.45879795177677,-0.13656918333107093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,121,0.6722222222222223,1.132649507,1.035200608,-0.09744889899999998,0.4466854444,0.4820664697,0.03538102529999998,10.012719376365963,7.742392269415585,-2.2703271069503783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,122,0.6777777777777778,1.131148192,1.019997937,-0.11115025499999986,0.4732212133,0.4466854444,-0.02653576889999998,11.07619564675229,7.711519354998247,-3.3646762917540425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,123,0.6833333333333333,1.083230526,0.9651853131,-0.11804521289999992,0.4511080725,0.4997569823,0.04864890979999997,8.677562089879608,7.366386672451349,-1.3111754174282586,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,124,0.6888888888888889,1.194166344,0.991461687,-0.20270465700000007,0.5041796105,0.499586702,-0.004592908500000048,9.887128257286712,7.299533252898829,-2.5875950043878824,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,125,0.6944444444444444,1.889810855,0.8659808165,-1.0238300384999999,0.3581108218,0.4068817909,0.048770969100000006,8.63538499190538,6.520170764258188,-2.1152142276471917,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,126,0.7000000000000001,1.3905035799999972,0.9297230020000015,-0.4607805779999957,0.3715007656000021,0.535138007599999,0.16363724199999685,13.071667468232004,6.4842897939830415,-6.5873776742489625,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,127,0.7055555555555556,1.241389389,1.000135182,-0.2412542070000001,0.4776438415,0.4864890978,0.008845256299999993,8.889494270627093,7.920476759479776,-0.9690175111473174,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,128,0.7111111111111111,1.100940445,1.047136904,-0.053803540999999955,0.490911726,0.4997569823,0.008845256299999993,8.58169634462666,8.603833370780663,0.02213702615400237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,129,0.7166666666666667,1.029977378,1.263379456,0.2334020779999999,0.4289949317,0.4774810957,0.048486164,11.206793604077664,7.456315981250771,-3.7504776228268923,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,130,0.7222222222222222,1.156729428,1.027696648,-0.12903277999999996,0.4597966107,0.464375957,0.004579346300000009,10.996152768537836,9.118088992177011,-1.8780637763608254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,131,0.7277777777777779,1.1513930390000156,0.9250428092000025,-0.22635022980001307,0.4422628161999973,0.4953343541999999,0.05307153800000258,8.537778630563533,8.051450210358274,-0.48632842020525935,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,132,0.7333333333333334,1.9317324709999804,1.0491746169999987,-0.8825578539999817,0.3051613432000037,0.49091172600000055,0.18575038279999684,7.430349893244988,8.471312892118428,1.0409629988734403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,133,0.7388888888888889,0.9548398882,0.9825037603,0.027663872099999987,0.490911726,0.517447495,0.026535768999999987,7.113111367907779,7.179192553400974,0.06608118549319553,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,134,0.7444444444444445,2.016708113,0.9897523667,-1.0269557463,0.4245723036,0.5305345508,0.10596224720000003,10.200905182670729,7.997201147885855,-2.2037040347848738,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,135,0.75,2.223332118,1.004826945,-1.218505173,0.2652672754,0.5130248668,0.24775759140000003,10.383865015292375,5.842425616037156,-4.5414393992552196,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,136,0.7555555555555555,4.115715538,0.9748553403,-3.1408601977,0.1282562167,0.5130248668,0.38476865010000005,11.089265081233634,7.649079821545485,-3.440185259688149,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,137,0.7611111111111112,3.78662678599995,1.0126540680000002,-2.77397271799995,0.09729781957000495,0.4643759570000007,0.3670781374299958,12.097954615595834,9.963682881666289,-2.1342717339295447,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,138,0.7666666666666667,1.298438082,1.028913031,-0.269525051,0.3449649966,0.4997569823,0.15479198569999997,10.071378022367693,9.014210003275327,-1.0571680190923658,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,139,0.7722222222222223,0.9987347767,1.066597185,0.06786240830000001,0.4511080725,0.4819022169,0.0307941444,9.359570712674135,10.418174813977522,1.0586041013033878,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,140,0.7777777777777778,1.135554287,1.069390078,-0.06616420899999986,0.4686388532,0.4599533289,-0.00868552429999997,9.108161830364448,8.651404309923004,-0.45675752044144424,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,141,0.7833333333333333,1.021693744,1.106844399,0.08515065500000008,0.464375957,0.4864890978,0.022113140799999986,9.740800146210296,10.370778709923265,0.6299785637129691,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,142,0.788888888888889,1.4881486459999993,0.9879910266000006,-0.5001576193999987,0.34496499660000185,0.5307153793999992,0.1857503827999974,10.94870064616579,8.684958990034852,-2.2637416561309376,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,143,0.7944444444444445,1.4536431669999903,1.0172655020000003,-0.43637766499999,0.437840188000001,0.4909117260000003,0.05307153799999931,9.274234121160333,9.819992287752017,0.5457581665916837,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,144,0.8,0.9661876369,1.027265778,0.061078141100000094,0.4864890978,0.5084289445,0.021939846699999987,9.035591242825582,9.021389185348639,-0.014202057476943253,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,145,0.8055555555555556,1.163913903,1.047092393,-0.11682151000000007,0.4730599744,0.464375957,-0.008684017400000021,11.341390689144754,7.267510215003929,-4.073880474140825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,146,0.8111111111111111,1.142976795,0.9351884285,-0.2077883665000001,0.4511080725,0.5484058921,0.0972978196,10.864341887610877,7.82429657145168,-3.0400453161591967,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,147,0.8166666666666667,1.121983282,3.971323647,2.849340365,0.4864890978,0.2830482024,-0.2034408954,10.445805544180587,7.3717070038861205,-3.0740985402944663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,148,0.8222222222222223,1.3090028799999973,3.003015443999957,1.6940125639999595,0.4334175598999997,0.11056570410000768,-0.322851855799992,13.4765310522492,9.211372570043073,-4.265158482206127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,149,0.8277777777777778,1.1754718880000037,0.8409510652000036,-0.33452082280000006,0.4157270472000007,0.4951655806999997,0.07943853349999902,8.858140551839943,10.707870213600572,1.8497296617606285,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,150,0.8333333333333334,1.367178149,1.026185034,-0.34099311499999985,0.4509543682,0.4820664697,0.03111210149999999,11.881025012204688,8.378237482702357,-3.5027875295023314,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,151,0.8388888888888889,1.119934114,1.024487942,-0.09544617200000016,0.4466854444,0.4422628162,-0.0044226282000000006,9.800462029896408,9.427547732149566,-0.37291429774684204,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,152,0.8444444444444444,1.271171653,0.9922791814,-0.27889247159999986,0.3493876248,0.5262927513,0.17690512649999995,9.171520018870421,8.292401850030023,-0.8791181688403977,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,153,0.85,1.081506067,0.9571131895,-0.12439287750000005,0.3582328811,0.5040078232,0.14577494210000003,9.121238192417838,7.861061412463059,-1.2601767799547794,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,154,0.8555555555555556,1.0679806700000016,1.027392520999999,-0.04058814900000263,0.5130248667999996,0.4953343542000003,-0.017690512599999264,8.842440435069992,9.25231472630563,0.4098742912356368,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,155,0.8611111111111112,1.145226349,0.9845586329,-0.16066771610000008,0.4907444595,0.5130248668,0.022280407300000027,12.1860863278164,7.3778092331195495,-4.80827709469685,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,156,0.8666666666666667,1.125412459,0.927069868,-0.19834259100000007,0.4732212133,0.5528285203,0.07960730699999996,9.334248700030262,8.45818097678617,-0.8760677232440912,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,157,0.8722222222222222,1.54064051,0.9176172115,-0.6230232985,0.3759233938,0.5307153794,0.15479198560000001,10.716677133763302,6.341372890680113,-4.375304243083189,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,158,0.8777777777777778,1.24050791,0.9957757354,-0.24473217460000007,0.4289949317,0.5437979145,0.11480298280000001,10.219822993771555,9.102243163762347,-1.1175798300092072,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,159,0.8833333333333334,1.1812223460000066,1.023632831999999,-0.15758951400000765,0.4422628161999973,0.4909117259999999,0.04864890980000258,10.677353590625989,7.498555785607811,-3.1787978050181778,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,160,0.888888888888889,1.5133353789999942,0.9716040232999998,-0.5417313556999943,0.30505736670000355,0.4864890978000001,0.18143173109999655,8.976168591070817,8.01528804818136,-0.9608805428894573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,161,0.8944444444444445,1.228343361,0.9664712069,-0.2618721541000001,0.4820664697,0.490911726,0.008845256299999993,14.068869349958288,7.558043578687657,-6.51082577127063,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,162,0.9,2.024864428,1.004613819,-1.0202506089999999,0.3184292277,0.5218701231,0.20344089540000004,11.610552090925616,9.977569539508803,-1.6329825514168128,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,163,0.9055555555555556,1.743467006,1.011000286,-0.7324667199999999,0.3361197403,0.517447495,0.18132775469999995,10.024685721393919,9.662273853187962,-0.3624118682059567,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,164,0.9111111111111111,1.188362623,0.9920967153,-0.19626590769999996,0.4289949317,0.5305345508,0.10153961909999998,11.641348880269376,8.881102443156898,-2.760246437112478,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,165,0.9166666666666667,0.8747306853000162,0.962847357300001,0.08811667199998485,0.5261134294999976,0.5041796105,-0.02193381899999758,7.598246867629664,9.139450259447841,1.5412033918181773,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,166,0.9222222222222223,1.684828361,1.013171539,-0.6716568220000001,0.4113044191,0.5041796105,0.09287519140000006,13.568752402849242,7.986094820446436,-5.582657582402806,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,167,0.9277777777777778,1.228614124,1.044668089,-0.18394603499999995,0.4201496754,0.4687985852,0.04864890980000003,11.528567187524079,9.395556281156354,-2.1330109063677245,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,168,0.9333333333333333,1.180384309,1.032050468,-0.1483338409999999,0.4776438415,0.4820664697,0.0044226282000000006,13.342258371789914,9.823837278546367,-3.5184210932435462,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,169,0.9388888888888889,1.691212341,1.458205021,-0.23300732000000002,0.3449649966,0.3757953068,0.03083031019999999,10.912883415148997,9.912182226947444,-1.0007011882015533,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,170,0.9444444444444445,1.374819925999994,0.994987338899999,-0.379832587099995,0.3625319430000032,0.5086022386000002,0.146070295599997,10.25948760338262,9.829006027336021,-0.4304815760465992,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,171,0.9500000000000001,1.079627069999998,0.9439960347000012,-0.13563103529999676,0.5218701230999998,0.5218701230999987,-1.1102230246251565e-15,11.82981890828835,8.505452055063683,-3.3243668532246673,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,172,0.9555555555555556,0.978155524,0.998914391,0.02075886699999996,0.5086022386,0.4555307007,-0.053071537899999965,10.346710411502094,9.35599733711367,-0.9907130743884238,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,173,0.9611111111111111,1.114054265,0.9437562508,-0.17029801420000001,0.3980365346,0.5130248668,0.11498833220000004,11.320442233402115,9.558874877639758,-1.7615673557623577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,174,0.9666666666666667,1.055857941,0.9466438959,-0.10921404509999999,0.4997569823,0.5040078232,0.0042508409000000524,12.752699010659475,8.083650624893176,-4.669048385766299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,175,0.9722222222222222,3.077019785,0.9967031887,-2.0803165963000003,0.2432445489,0.490911726,0.2476671771,11.685653376323334,9.234557513122711,-2.4510958632006226,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,176,0.9777777777777779,1.5502224570000034,1.020334772,-0.5298876850000034,0.4023220343000003,0.4864890977999997,0.08416706349999942,11.237976385234747,8.780200129949975,-2.457776255284772,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,177,0.9833333333333334,1.7169952559999944,1.022308793,-0.6946864629999943,0.41572704719999937,0.47322121329999955,0.05749416610000019,11.685116838944941,9.318226058959116,-2.366890779985825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,178,0.9888888888888889,1.438423708,1.025850153,-0.41257355500000004,0.3847686501,0.4511080725,0.06633942240000001,9.174626775648553,9.224324797523469,0.049698021874915455,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,179,0.9944444444444445,1.464159743,0.9142919184,-0.5498678245999999,0.4157270472,0.3536897005,-0.062037346699999996,14.959728133849584,7.147318876783229,-7.812409257066355,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,180,1.0,2.172049963,0.9723674091,-1.1996825539000002,0.3140065995,0.4864890978,0.1724824983,13.840120757538031,9.746145432334904,-4.093975325203127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FC6
RAW_Channel_BaselineStandardisedFlux,0,0.0,0.8952396658,2.914332729,2.0190930631999997,0.08842242513,0.1061069102,0.017684485070000006,0.8500158069897399,4.4120089697342095,3.5619931627444696,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,1,0.005555555555555556,2.044321306,2.381949047,0.3376277409999999,0.3316971122,0.3803460219,0.04864890970000002,7.4464102677192585,5.159609994716472,-2.286800273002786,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,2,0.011111111111111112,1.99020599,1.648421716,-0.3417842739999999,0.1282562167,0.2609350616,0.1326788449,1.1371512134942838,4.516249194745315,3.3790979812510313,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,3,0.016666666666666666,2.037458882,1.862903286,-0.17455559600000004,0.3980365346,0.4599533289,0.06191679430000002,7.359433707496853,7.12124275530151,-0.23819095219534336,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,4,0.022222222222222223,1.982897559,1.753177524,-0.22972003499999993,0.3581108218,0.499586702,0.14147588020000001,9.064217996785445,6.041393525198831,-3.0228244715866133,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,5,0.02777777777777778,1.584493337,2.3855774859999994,0.8010841489999994,0.5218701231,0.31842922770000004,-0.2034408954,9.218372519401287,6.800598694096816,-2.4177738253044705,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,6,0.03333333333333333,1.687706229,1.868935012,0.1812287829999999,0.4687985852,0.4245723036,-0.04422628160000003,7.049307068777249,7.885689793210076,0.8363827244328261,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
RAW_Channel_BaselineStandardisedFlux,7,0.03888888888888889,1.589440455,1.603270466,0.013830010999999809,0.4201496754,0.300738715,-0.11941096039999999,6.854195146028841,4.793992212884901,-2.06020293314394,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,FT10
