Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required
RAW_ChannelMedian_BaselineStandardisedFlux,115,0.638888888888889,1.7245181039999973,1.4010743860000001,-0.32344371799999716,0.44874380755000026,0.4820664697,0.03332266214999974,11.4912435276198,6.847888988883497,-4.643354538736302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,116,0.6444444444444445,1.5873446445,1.41301023,-0.17433441449999987,0.46216464295000004,0.48206646965,0.019901826699999958,9.089428353046202,7.066880786274865,-2.022547566771337,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,117,0.65,1.649540287,1.4451978375,-0.2043424494999999,0.4577420148,0.4732212133,0.015479198500000013,10.460047989252086,8.181510496741513,-2.278537492510573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,118,0.6555555555555556,1.4000118485000002,1.3235409210000002,-0.07647092749999995,0.490911726,0.5130248667999999,0.02211314079999993,8.282852355232418,7.588491827248687,-0.694360527983731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,119,0.6611111111111111,1.73066539,1.263470143,-0.46719524700000004,0.4687985852,0.5106395051,0.041840919899999995,11.446052893007494,7.278378019230523,-4.167674873776971,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,120,0.6666666666666667,1.4579435445000042,1.3875974239999993,-0.07034612050000488,0.46421773190000015,0.4820664697000006,0.017848737800000458,7.595367135107841,7.45879795177677,-0.13656918333107093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,121,0.6722222222222223,1.6643979475,1.356241148,-0.30815679949999986,0.4732212133,0.5130248667999999,0.039803653499999925,10.012719376365963,7.742392269415585,-2.2703271069503783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,122,0.6777777777777778,1.554595091,1.44738067,-0.1072144209999999,0.464375957,0.47543252739999997,0.011056570399999965,11.07619564675229,7.711519354998247,-3.3646762917540425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,123,0.6833333333333333,1.527106403,1.329708418,-0.19739798499999983,0.4732212133,0.49533435415,0.02211314084999999,8.677562089879608,7.366386672451349,-1.3111754174282586,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,124,0.6888888888888889,1.577165744,1.365132568,-0.21203317600000005,0.4953343542,0.49737614134999997,0.002041787149999974,9.887128257286712,7.299533252898829,-2.5875950043878824,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
