Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Region
RAW_RegionMedian_BaselineStandardisedFlux,145,0.8055555555555556,2.470338996,1.366826855,-1.1035121410000002,0.3890586706,0.517447495,0.1283888244,11.341390689144754,7.267510215003929,-4.073880474140825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,146,0.8111111111111111,1.391580259,1.269783511,-0.12179674799999995,0.517447495,0.5395606358,0.022113140800000042,10.864341887610877,7.82429657145168,-3.0400453161591967,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,147,0.8166666666666667,1.866290553,1.394845545,-0.4714450080000001,0.4820664697,0.5086022386,0.02653576889999998,10.445805544180587,7.3717070038861205,-3.0740985402944663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,148,0.8222222222222223,1.592487701999995,1.368368875000001,-0.22411882699999408,0.48206646970000017,0.5484058920999993,0.06633942239999918,13.4765310522492,9.211372570043073,-4.265158482206127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,149,0.8277777777777778,1.3485605910000162,1.416063244000002,0.06750265299998581,0.49091172599999927,0.517271187,0.026359461000000695,8.858140551839943,10.707870213600572,1.8497296617606285,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,150,0.8333333333333334,2.162346188,1.52025353,-0.6420926579999999,0.4553754894,0.517447495,0.06207200559999998,11.881025012204688,8.378237482702357,-3.5027875295023314,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,151,0.8388888888888889,1.364157738,1.361042348,-0.003115390000000051,0.4776438415,0.5351380076,0.057494166099999966,9.800462029896408,9.427547732149566,-0.37291429774684204,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,152,0.8444444444444444,1.266339643,1.426789056,0.16044941300000004,0.5086022386,0.5307153794,0.022113140800000042,9.171520018870421,8.292401850030023,-0.8791181688403977,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,153,0.85,1.192541944,1.394686315,0.20214437099999993,0.4157270472,0.4819022169,0.06617516970000004,9.121238192417838,7.861061412463059,-1.2601767799547794,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,154,0.8555555555555556,1.3380354020000012,1.4095784799999977,0.0715430779999966,0.4997569822999997,0.5174474950000001,0.017690512700000383,8.842440435069992,9.25231472630563,0.4098742912356368,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,155,0.8611111111111112,1.395065783,1.303747202,-0.0913185809999999,0.4863233382,0.5218701231,0.03554678490000002,12.1860863278164,7.3778092331195495,-4.80827709469685,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,156,0.8666666666666667,1.33241141,1.305312417,-0.02709899300000007,0.517447495,0.5307153794,0.01326788440000004,9.334248700030262,8.45818097678617,-0.8760677232440912,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,157,0.8722222222222222,1.473678827,1.270051341,-0.20362748600000002,0.4997569823,0.4776438415,-0.022113140799999986,10.716677133763302,6.341372890680113,-4.375304243083189,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,158,0.8777777777777778,1.720842669,1.264882205,-0.4559604640000001,0.437840188,0.5393767933,0.10153660529999997,10.219822993771555,9.102243163762347,-1.1175798300092072,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,159,0.8833333333333334,1.3705478000000009,1.2985788899999995,-0.07196891000000138,0.4997569822999999,0.5218701231000005,0.022113140800000597,10.677353590625989,7.498555785607811,-3.1787978050181778,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,160,0.888888888888889,1.4146868820000158,1.2778650300000007,-0.13682185200001507,0.49516558069999955,0.5439832638999996,0.04881768320000007,8.976168591070817,8.01528804818136,-0.9608805428894573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,161,0.8944444444444445,2.208926296,1.305795322,-0.903130974,0.4732212133,0.5262927513,0.053071537999999974,14.068869349958288,7.558043578687657,-6.51082577127063,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,162,0.9,1.995369369,1.392818849,-0.6025505200000001,0.3980365346,0.5395606358,0.14152410120000003,11.610552090925616,9.977569539508803,-1.6329825514168128,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,163,0.9055555555555556,2.056244041,1.351195545,-0.7050484959999999,0.4555307007,0.4997569823,0.04422628159999997,10.024685721393919,9.662273853187962,-0.3624118682059567,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,164,0.9111111111111111,1.582819567,1.322415115,-0.26040445199999995,0.5086022386,0.552640157,0.04403791840000004,11.641348880269376,8.881102443156898,-2.760246437112478,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,165,0.9166666666666667,1.4146662620000023,1.393686401999999,-0.020979860000003292,0.49074445949999984,0.5307153793999994,0.03997091989999951,7.598246867629664,9.139450259447841,1.5412033918181773,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,166,0.9222222222222223,1.534369253,1.344236003,-0.19013324999999992,0.4820664697,0.4997569823,0.017690512599999986,13.568752402849242,7.986094820446436,-5.582657582402806,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,167,0.9277777777777778,2.17812512,1.687137046,-0.4909880739999999,0.4422628162,0.4820664697,0.03980365349999998,11.528567187524079,9.395556281156354,-2.1330109063677245,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,168,0.9333333333333333,1.626108219,1.472423087,-0.1536851320000001,0.4687985852,0.4864890978,0.017690512599999986,13.342258371789914,9.823837278546367,-3.5184210932435462,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,169,0.9388888888888889,1.471845783,2.163801066,0.691955283,0.5041796105,0.4465332469,-0.05764636360000003,10.912883415148997,9.912182226947444,-1.0007011882015533,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,170,0.9444444444444445,1.451981637000001,1.3137752709999995,-0.13820636600000147,0.49958670200000027,0.5307153794000004,0.031128677400000082,10.25948760338262,9.829006027336021,-0.4304815760465992,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,171,0.9500000000000001,1.4998873340000034,1.2862198630000032,-0.21366747100000016,0.5130248667999989,0.548405892099999,0.03538102530000009,11.82981890828835,8.505452055063683,-3.3243668532246673,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,172,0.9555555555555556,1.666227619,1.447471868,-0.218755751,0.4599533289,0.4997569823,0.03980365339999997,10.346710411502094,9.35599733711367,-0.9907130743884238,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,173,0.9611111111111111,1.910612879,1.380489846,-0.5301230330000002,0.4024591627,0.490911726,0.08845256330000001,11.320442233402115,9.558874877639758,-1.7615673557623577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,174,0.9666666666666667,1.398791748,1.270285632,-0.12850611600000006,0.5307153794,0.5261134295,-0.0046019499000000685,12.752699010659475,8.083650624893176,-4.669048385766299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,175,0.9722222222222222,1.436184397,1.458531475,0.02234707800000013,0.5262927513,0.4953343542,-0.03095839709999998,11.685653376323334,9.234557513122711,-2.4510958632006226,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,176,0.9777777777777779,2.113138446999989,1.3515850070000017,-0.7615534399999875,0.46421773189999965,0.5041796104999999,0.03996187860000028,11.237976385234747,8.780200129949975,-2.457776255284772,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,177,0.9833333333333334,1.5725763800000017,1.4437919579999978,-0.12878442200000384,0.446685444400001,0.49975698230000026,0.053071537899999244,11.685116838944941,9.318226058959116,-2.366890779985825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,178,0.9888888888888889,1.649584349,1.33254097,-0.317043379,0.4953343542,0.5130248668,0.01769051260000004,9.174626775648553,9.224324797523469,0.049698021874915455,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,179,0.9944444444444445,1.971850767,1.387912585,-0.583938182,0.4555307007,0.3581108218,-0.09741987890000003,14.959728133849584,7.147318876783229,-7.812409257066355,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,180,1.0,2.849425613,1.385158256,-1.4642673570000002,0.2697803179,0.5307153794,0.2609350615,13.840120757538031,9.746145432334904,-4.093975325203127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Central
RAW_RegionMedian_BaselineStandardisedFlux,0,0.0,0.9146892332,2.22858136,1.3138921268000003,0.1458970015,0.2387405478,0.0928435463,0.8500158069897399,4.4120089697342095,3.5619931627444696,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,1,0.005555555555555556,2.07795124,1.543917419,-0.534033821,0.3715007656,0.4024591627,0.03095839709999998,7.4464102677192585,5.159609994716472,-2.286800273002786,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,2,0.011111111111111112,1.553810018,1.437419452,-0.11639056599999997,0.1459467293,0.2786255742,0.1326788449,1.1371512134942838,4.516249194745315,3.3790979812510313,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,3,0.016666666666666666,1.45710157,1.640677488,0.18357591799999984,0.4113044191,0.437840188,0.026535768900000034,7.359433707496853,7.12124275530151,-0.23819095219534336,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,4,0.022222222222222223,1.605607851,1.393303483,-0.21230436800000008,0.344847458,0.4509543682,0.10610691020000002,9.064217996785445,6.041393525198831,-3.0228244715866133,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,5,0.02777777777777778,1.7200061429999998,1.9673605189999996,0.24735437599999988,0.4732212133,0.31842922770000004,-0.15479198559999996,9.218372519401287,6.800598694096816,-2.4177738253044705,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,6,0.03333333333333333,1.408212373,1.420950509,0.012738136000000067,0.4776438415,0.3803460219,-0.0972978196,7.049307068777249,7.885689793210076,0.8363827244328261,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,7,0.03888888888888889,1.435348757,1.836910102,0.40156134499999996,0.5130248668,0.300738715,-0.21228615180000004,6.854195146028841,4.793992212884901,-2.06020293314394,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,8,0.044444444444444446,1.395459309,1.434583865,0.03912455599999998,0.4997569823,0.4864890978,-0.013267884499999993,8.205648497654767,4.878652413036297,-3.32699608461847,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,9,0.05,2.000269124,2.131420376,0.131151252,0.4244276406,0.01326336377,-0.41116427683,8.744507241252037,0.796767848881055,-7.947739392370982,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,10,0.05555555555555556,4.231853715999998,2.900224591999998,-1.331629124,0.14594672930000008,0.11498833220000043,-0.030958397099999646,10.931932810399266,5.182019683081401,-5.749913127317865,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,11,0.061111111111111116,2.658545773999999,1.3281803739999998,-1.3303653999999991,0.20786352360000002,0.46437595700000006,0.2565124334000001,5.986278227368384,5.273497649016767,-0.7127805783516168,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,12,0.06666666666666667,2.047343095,1.202295618,-0.845047477,0.2388219208,0.5262927513,0.2874708305,7.588525841008021,5.410520210862696,-2.178005630145325,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,13,0.07222222222222223,1.9917604530000008,1.2715318550000005,-0.7202285980000003,0.4732212132999996,0.4909117259999999,0.01769051270000027,8.669971358571694,6.649421438013679,-2.0205499205580146,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,14,0.07777777777777778,2.338425656,1.491285087,-0.847140569,0.327162973,0.4553754894,0.12821251639999998,8.522422783668382,6.81206417535628,-1.7103586083121023,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,15,0.08333333333333334,1.5732895150000035,1.390479628,-0.18280988700000345,0.4555307006999998,0.47322121330000005,0.017690512600000263,8.466150430475835,5.659204682450456,-2.806945748025379,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,16,0.08888888888888889,3.028287027,1.388414632,-1.6398723950000003,0.3715007656,0.490911726,0.11941096039999999,8.584580111019093,5.985329020110994,-2.5992510909080995,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,17,0.09444444444444444,3.248020574,1.450602704,-1.7974178699999999,0.1503693575,0.4820664697,0.3316971122,7.845724232101585,6.5338976523863375,-1.3118265797152473,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,18,0.1,1.816451926,1.257502499,-0.5589494269999999,0.4157270472,0.5130248668,0.09729781960000006,7.917459329395642,5.93764303724686,-1.979816292148782,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,19,0.10555555555555556,1.581969812,1.26152677,-0.3204430420000002,0.4819022169,0.4730599744,-0.008842242499999986,9.209915754710622,5.875603700465341,-3.334312054245281,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,20,0.11111111111111112,1.3936550450000016,1.1758965570000004,-0.2177584880000012,0.4909117259999998,0.4820664697,-0.008845256299999826,6.7470512788254675,5.41752875816107,-1.3295225206643977,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,21,0.11666666666666667,2.019470613,1.327051575,-0.6924190380000002,0.4334175599,0.4820664697,0.04864890979999997,12.014819106666135,6.046064882257117,-5.968754224409018,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,22,0.12222222222222223,1.456968166,1.5308366039999999,0.07386843799999987,0.49533435419999994,0.4289949317000001,-0.06633942249999986,8.91674478317899,5.562139648795342,-3.3546051343836476,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,23,0.1277777777777778,1.4280162910000005,1.4293240019999998,0.0013077109999992675,0.4687985852000002,0.4422628162000002,-0.026535768999999987,6.423954541958057,7.372523095137562,0.9485685531795047,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,24,0.13333333333333333,1.51736965,1.396772788,-0.12059686199999997,0.5040078232,0.4774810957,-0.026526727500000014,8.004681362980376,6.5893897660132215,-1.4152915969671547,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,25,0.1388888888888889,1.77326444,1.407385109,-0.3658793309999999,0.437840188,0.4687985852,0.030958397199999987,11.625539532984241,6.661293313561886,-4.964246219422355,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,26,0.14444444444444446,1.6198402079999998,1.246782386,-0.3730578219999998,0.4555307007000001,0.4864890978,0.030958397099999868,9.554982469627628,6.5009592334885475,-3.0540232361390807,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,27,0.15,1.571717596,1.256992228,-0.31472536799999995,0.4776438415,0.4864890978,0.008845256299999993,8.226973470050938,4.689900651891135,-3.5370728181598032,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,28,0.15555555555555556,1.482608869,1.537952907,0.05534403799999987,0.4511080725,0.4555307007,0.0044226282000000006,7.402352147807115,6.123251347999369,-1.279100799807746,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,29,0.16111111111111112,1.554370437,1.341886562,-0.212483875,0.4599533289,0.4907444595,0.030791130599999994,7.731065149527386,7.656940065185053,-0.07412508434233267,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,30,0.16666666666666669,1.4409236790000002,1.244970261,-0.1959534180000002,0.4774810956999999,0.4864890978000001,0.00900800210000019,8.061913072084835,6.464490951864839,-1.5974221202199956,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,31,0.17222222222222222,1.482378504,1.250500311,-0.231878193,0.4555307007,0.5086022386,0.053071537899999965,6.661067772399489,6.271493807677006,-0.3895739647224836,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,32,0.17777777777777778,1.509219016,1.280535444,-0.228683572,0.4820664697,0.4687985852,-0.013267884499999993,8.70056707956278,6.203521876015952,-2.497045203546829,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,33,0.18333333333333335,1.3699068410000013,1.1145962730000003,-0.25531056800000096,0.5086022385999998,0.3361197403000008,-0.17248249829999895,9.441000087208447,5.460584852218386,-3.980415234990061,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,34,0.18888888888888888,1.656540756,1.176404138,-0.48013661799999996,0.4597966107,0.4907444595,0.03094784880000001,8.758548617192861,4.737091565947035,-4.021457051245826,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,35,0.19444444444444445,1.483838765,1.484097577,0.00025881199999999716,0.4555307007,0.4334175599,-0.022113140799999986,8.256950065011573,6.469827721326405,-1.7871223436851675,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,36,0.2,1.700495474,1.384990784,-0.31550469000000003,0.4555307007,0.4687985852,0.013267884499999993,9.260218102398852,6.782798696815867,-2.4774194055829852,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
RAW_RegionMedian_BaselineStandardisedFlux,37,0.20555555555555557,1.7989626239999983,1.2569123070000003,-0.542050316999998,0.45110807250000007,0.46437595700000006,0.013267884499999993,7.731822051865989,5.41609698622655,-2.3157250656394393,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Frontal
